row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
432,00040f95048bc0ec3b0a8b0c588e12292be76f5f0f7360af9a5031121dd92bd0,"A 46-year-old woman with a history of relapsing and remitting multiple sclerosis comes to the clinic for review. She has been stable for the past 6 months and is currently treated with oral fingolimod. Neurological examination reveals poor coordination, more marked on the left than the right, although there are no other significant signs. Which of the following correctly represents the mode of action of fingolimod?",B-cell cytotoxic,Increases the expression and concentration of anti-inflammatory agent,T-cell cytotoxic,Mimics myelin peptides,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.95,
  ""rationale"": ""Fingolimod is a sphingosine-1-phosphate receptor modulator that sequesters lymphocytes in lymph nodes, reducing their egress to the CNS; it is not cytotoxic, does not mimic myelin peptides, and does not primarily increase anti-inflammatory agents. None of the options accurately describes this mechanism.""
}",null,NO_VALID_OPTION,0.95,"Fingolimod is a sphingosine-1-phosphate receptor modulator that sequesters lymphocytes in lymph nodes, reducing their egress to the CNS; it is not cytotoxic, does not mimic myelin peptides, and does not primarily increase anti-inflammatory agents. None of the options accurately describes this mechanism."
433,b3f952c5586f243636d1cc144fc7e2f2f992a7a23fef759004a24e325b4df9f3,A 22-yearold man is brought to the hospital after crashing his motorcycle into a telephone pole. He is unconscious and in profound shock. He has no open wounds or obvious fractures. The cause of his shock is MOST LIKELY caused by:,A transected lumbar spinal cord.,A subdural hematoma.,An epidural hematoma.,A basilar skull fracture,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.8,
  ""rationale"": ""Profound shock in trauma is most commonly due to hemorrhage; intracranial injuries and basilar skull fractures do not cause hypotension, and neurogenic shock typically requires high (above T6) spinal cord injury, not lumbar. None of the options appropriately explain profound shock.""
}",null,NO_VALID_OPTION,0.8,"Profound shock in trauma is most commonly due to hemorrhage; intracranial injuries and basilar skull fractures do not cause hypotension, and neurogenic shock typically requires high (above T6) spinal cord injury, not lumbar. None of the options appropriately explain profound shock."
434,c610b6babe6a5188cafedb1a0fcdaeabe9f482b3284f8fb8a75134b971268666,"Because of his involvement in a motor vehicle accident, a 23-year-old football player has a chest wall injury. The only abnormal findings on clinical and radiologic examination are a fracture of the left fifth to seventh ribs and a small hemothorax. What should treatment include?",Thoracotomy to treat a hemothorax in the left base,Insertion of a metal plate to fix the fracture,Insertion of an intercostal drain to avoid pneumothorax,Immediate surgical intervention to remove damaged ribs,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.7,
  ""rationale"": ""A small hemothorax from rib fractures is usually managed conservatively with analgesia and pulmonary hygiene; chest tube drainage is reserved for larger, symptomatic, or expanding collections or concurrent pneumothorax. Thoracotomy, rib plating, and rib removal are not indicated, and inserting a drain solely “to avoid pneumothorax” is not appropriate.""
}",null,NO_VALID_OPTION,0.7,"A small hemothorax from rib fractures is usually managed conservatively with analgesia and pulmonary hygiene; chest tube drainage is reserved for larger, symptomatic, or expanding collections or concurrent pneumothorax. Thoracotomy, rib plating, and rib removal are not indicated, and inserting a drain solely “to avoid pneumothorax” is not appropriate."
435,19f1598c5f2e6b31ddbb93153df6dd96e4f4f78f5f2ab4dd853760fade0f75fa,"A 54-year-old man with Schizophrenia who has been on Haloperidol for the past 25 years seems to be constantly chewing. He does not wear dentures. His tongue darts in and out of his mouth, and he occasionally smacks his lips. He also grimaces, frowns, and blinks excessively. Which of the following disorders is most likely in this patient?",Tourette’s syndrome,Akathisia,Huntington’s disease,Parkinson’s disease,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""Chronic haloperidol use with oral-buccal-lingual movements (chewing, tongue darting, lip smacking) is classic for tardive dyskinesia, which is not listed. The options given (Tourette’s, akathisia, Huntington’s, Parkinson’s) do not fit this medication-induced syndrome.""
}",null,NO_VALID_OPTION,0.9,"Chronic haloperidol use with oral-buccal-lingual movements (chewing, tongue darting, lip smacking) is classic for tardive dyskinesia, which is not listed. The options given (Tourette’s, akathisia, Huntington’s, Parkinson’s) do not fit this medication-induced syndrome."
436,e154fcb1a0fb4435175ec9a906703c47ebad29483e4374c04b2e6b3cdea2df81,A 42-year-old woman on medications for pulmonary tuberculosis complains of numbness and tingling sensation in both hands and feet which developed recently. What could have been added to her medications to help prevent development of these new symptoms?,Thiamine,Cobalamin,Iron,Niacin,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.93,
  ""rationale"": ""Isoniazid causes peripheral neuropathy by inducing pyridoxine (vitamin B6) deficiency, so prophylactic pyridoxine should be added. None of the options list pyridoxine; thiamine, cobalamin, iron, and niacin are not the recommended preventive supplement for INH-induced neuropathy.""
}",null,NO_VALID_OPTION,0.93,"Isoniazid causes peripheral neuropathy by inducing pyridoxine (vitamin B6) deficiency, so prophylactic pyridoxine should be added. None of the options list pyridoxine; thiamine, cobalamin, iron, and niacin are not the recommended preventive supplement for INH-induced neuropathy."
437,e187066c57eea27a49fbdc170a95c813d7a124c3987df650e142262a2aede69b,"In healthy adults, pleural space contains about 5 to 10 m L of pleural fluid (0.1 mg/kg body weight). At least, what quantity of pleural fluid must be present to be detected by physical examination?",150 mL,350 mL,100 mL,1500ml,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.72,
  ""rationale"": ""Physical examination typically requires about 300 mL or more of pleural fluid to detect effusion (e.g., dullness to percussion, decreased breath sounds). Among the given options, 350 mL is the closest appropriate threshold.""
}",B,,0.72,"Physical examination typically requires about 300 mL or more of pleural fluid to detect effusion (e.g., dullness to percussion, decreased breath sounds). Among the given options, 350 mL is the closest appropriate threshold."
438,62c5d42a70d2c5ebd7e79676714f073125f4b324ba8f5f433b4a729e7360b03a,"A 30-year-old male is involved in a major motor vehicle crash. During the primary survey in the emergency department, he is intubated for airway protection. He has equal breath sounds. He hasreceived one liter of intravenous crystalloid fluid. 
On repeat assessment, he has a blood pressure of 80/50 mmHg and pulse of 120 bpm. What is the best next step in management?",A. Proceed immediately to theatre for laparotomy,B. Start inotropic support and titrate to MAP > 65 mm Hg.,"Immediately transfuse blood products, either whole blood or a 1:1:1 transfusion of red bloodcells, platelets, and plasma as soon as  available.",Continue ongoing crystalloid resuscitation while drawing blood samples to assess hemoglobinlevel and determine the need for blood transfusion.,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Persistent hypotension after trauma despite initial crystalloid indicates hemorrhagic shock; the next step is damage-control resuscitation with immediate balanced blood product transfusion/whole blood. Vasopressors and further crystalloids are inappropriate, and laparotomy should follow concurrent evaluation/source control once resuscitation is initiated.""
}",C,,0.9,"Persistent hypotension after trauma despite initial crystalloid indicates hemorrhagic shock; the next step is damage-control resuscitation with immediate balanced blood product transfusion/whole blood. Vasopressors and further crystalloids are inappropriate, and laparotomy should follow concurrent evaluation/source control once resuscitation is initiated."
439,d672b5b954c5ec2b73ece9cf01af87bed6fa7d8b329603264d66c7bf5e8e9e03,You are asked to see a 21-year-old woman for preconceptual care. She was diagnosed with generalised tonic-clonic epilepsy four years ago. This is poorly controlled. She is currently on sodium valproate and levetiracetam. What is the next step in her management?,. Arrange an EEG,Commence folic acid 5 mg,Arrange MRI,Commence aspirin 75 mg,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.86,
  ""rationale"": ""Preconception care for women with epilepsy includes starting high-dose folic acid (5 mg daily) to reduce neural tube defects, especially when taking antiepileptic drugs. EEG/MRI are not routine preconception steps, and aspirin is not indicated for epilepsy.""
}",B,,0.86,"Preconception care for women with epilepsy includes starting high-dose folic acid (5 mg daily) to reduce neural tube defects, especially when taking antiepileptic drugs. EEG/MRI are not routine preconception steps, and aspirin is not indicated for epilepsy."
440,19aefb9cb58d4088608b25b80073ddc78b685b698b56fd19b7f1a1821924849c,A 9-month old presents with axillary temperature of 40.8ºC with demonstrable asexual forms of Plasmodium falciparum on blood film. Which of the complications is least likely to be present in the child?,Acute renal insufficiency,Haemoglobinuria,Hypoglycaemia,Severe anaemia,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.7,
  ""rationale"": ""In children with severe falciparum malaria, hypoglycaemia and severe anaemia are common complications. Acute renal insufficiency is uncommon in pediatric cases compared to adults, making it the least likely among the options.""
}",A,,0.7,"In children with severe falciparum malaria, hypoglycaemia and severe anaemia are common complications. Acute renal insufficiency is uncommon in pediatric cases compared to adults, making it the least likely among the options."
441,2d32ec51121d764d5684c0023f0bd8a6ffb06068ec1cc74f346fc457598b528b,"A newborn baby delivered at term appears uniformly blue, has a heart rate of 30/minute, no grimace, a partial flexion of the limbs and irregular respiration at the fifth minute of life. The most important immediate resuscitative measure at that moment is:",Set up Normal Saline infusion,Administer intra-cardiac hydrocortisone injection,Start bag and mask ventilation,Wrap in a warm towel,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""With HR 30/min and irregular respirations, the newborn is severely depressed; neonatal resuscitation guidelines prioritize immediate positive pressure ventilation. Warming is supportive but not the most urgent intervention, and saline or hydrocortisone are not indicated. Bag-mask ventilation is the key immediate step.""
}",C,,0.95,"With HR 30/min and irregular respirations, the newborn is severely depressed; neonatal resuscitation guidelines prioritize immediate positive pressure ventilation. Warming is supportive but not the most urgent intervention, and saline or hydrocortisone are not indicated. Bag-mask ventilation is the key immediate step."
442,e8191f922b3486199094d4ab367cf77b67465220b4470683662823f38c7cc5a2,A 20 year old unbooked primigravida was referred from a traditional birth attendants home having been in labour for 20 hours. A diagnosis of Obstructed labour was made at the centre she was referred to. The pathological retraction ring which is one of the features of obstructed labour is caused by:,Thinning of the lower uterine segment,Thinning of the upper uterine segment,Thickening of the lower uterine segment.,Thickening of the mid-uterine segment,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""In obstructed labor, the upper uterine segment contracts and retracts (thickens) while the lower uterine segment becomes overstretched and thinned. Bandl’s pathological retraction ring forms at this junction due to thinning of the lower uterine segment.""
}",A,,0.9,"In obstructed labor, the upper uterine segment contracts and retracts (thickens) while the lower uterine segment becomes overstretched and thinned. Bandl’s pathological retraction ring forms at this junction due to thinning of the lower uterine segment."
443,621ac4b70a61a258f3e5e746db5ad0fffb5e2f50b3d8f5bda8dce071ac99f212,"You are performing an elective caesarean on a 28-year-old primigravida with a history of previous myomectomy breeching the uterine cavity. She has been appropriately consented and is keen to have more children. After delivery of the baby and intravenous administration of Oxytocin, you attempt to deliver the placenta but it is firmly adherent. The uterus is well contracted and is not bleeding significantly. What is the most appropriate management in this scenario?",Administer terbutalline,Manual removal of placenta,Closure of the uterus and hysterectomy,Uterine artery embolization,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.7,
  ""rationale"": ""A firmly adherent placenta with a well-contracted, minimally bleeding uterus suggests placenta accreta; the appropriate management is to avoid manual removal and leave the placenta in situ with uterine closure to preserve fertility. None of the options offered reflects this conservative approach. Terbutaline and manual removal are inappropriate, hysterectomy is not indicated given stability and fertility wishes, and embolization is not the immediate step in this scenario.""
}",null,NO_VALID_OPTION,0.7,"A firmly adherent placenta with a well-contracted, minimally bleeding uterus suggests placenta accreta; the appropriate management is to avoid manual removal and leave the placenta in situ with uterine closure to preserve fertility. None of the options offered reflects this conservative approach. Terbutaline and manual removal are inappropriate, hysterectomy is not indicated given stability and fertility wishes, and embolization is not the immediate step in this scenario."
444,4f6c57930ee287b8fd55546500425d3c10660df346d08aca1202c3c01e372f64,"An 80-year-old develops steady, progressive memory and cognitive deficit over 2 years. He has normal blood pressure and no focal neurologic findings, and workup for “treatable” causes of dementia is negative. What is the likely diagnosis?",Senile dementia of the Alzheimer’s type,Multi-infarct dementia,Vitamin B12 deficiency,Dementia with Lewy bodies,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Steady, progressive cognitive decline without focal neurologic signs and a negative workup for reversible causes is most consistent with Alzheimer’s disease. Multi-infarct dementia typically shows stepwise decline and focal deficits, and Lewy body dementia features fluctuating cognition and visual hallucinations.""
}",A,,0.9,"Steady, progressive cognitive decline without focal neurologic signs and a negative workup for reversible causes is most consistent with Alzheimer’s disease. Multi-infarct dementia typically shows stepwise decline and focal deficits, and Lewy body dementia features fluctuating cognition and visual hallucinations."
445,532df0073f8a00277538a03cf9d53439c236d717782edf98afa854b1c26e1276,"A 32-year-old female is seen at the hospital a 6-month history of worsening lethargy and weight gain over the past six months. She has no known medical conditions and works as a librarian. There is no anterior neck swelling. Her blood pressure is 110/80 mmHg, and her pulse is 67 bpm and regular. Her body mass index is 32 kg/m2. Thyroid function tests showed a normal TSH of 1.5 m IU/L but low free T 4 of 7.8 pmol/L . Which of the following is most likely for this patient.",Subacute thyroiditis,Non toxic goiter,Hashimoto’s thyroiditis,Graves’ disease,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""Low free T4 with an inappropriately normal TSH suggests central (secondary) hypothyroidism, not any of the listed primary thyroid disorders. The options provided (subacute thyroiditis, non-toxic goiter, Hashimoto’s, Graves’) do not match this biochemical pattern or presentation.""
}",null,NO_VALID_OPTION,0.9,"Low free T4 with an inappropriately normal TSH suggests central (secondary) hypothyroidism, not any of the listed primary thyroid disorders. The options provided (subacute thyroiditis, non-toxic goiter, Hashimoto’s, Graves’) do not match this biochemical pattern or presentation."
446,97f63736edbab9b8ea918a216a1a7d4ff8d7209891ef19a4963c5aa18d90e850,A 72-year-old woman is found unconscious at home by her daughter. In the emergency room the patient does not respond to verbal or noxious stimuli. Which of the following is the most likely cause of her condition?,Hypoglycemia,Left posterior cerebral artery occlusion,Lacunar infarct in the right internal capsule,Middle cerebral artery occlusion,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Coma without focal deficits is most commonly due to metabolic causes; hypoglycemia is a classic, reversible cause of unresponsiveness. The listed stroke localizations typically produce focal neurologic deficits rather than deep coma.""
}",A,,0.9,"Coma without focal deficits is most commonly due to metabolic causes; hypoglycemia is a classic, reversible cause of unresponsiveness. The listed stroke localizations typically produce focal neurologic deficits rather than deep coma."
447,9f046e0a7b343f302cb5682d5af64888cbe959fda70d0a501f4aed64fbc707d7,"A 27-year-old man presents to the hospital after falling from a tractor. There isa 12-cm wound over his thigh, and he has extensive soft tissue damage. The proximal femur is protruding from the wound. It appears that adequate soft tissue remains to allow for coverage of the wound. This is best classified as which type of open fracture",Gustillo Type I,Gustilo Type II,Gustilo Type IIIb,Gustilo Type IIIc,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.92,
  ""rationale"": ""This presentation is most consistent with a Gustilo Type IIIa open fracture: large wound with extensive soft tissue damage but adequate tissue for coverage. IIIb requires inadequate coverage needing flap, and IIIc requires arterial repair. IIIa is not listed among the options.""
}",null,NO_VALID_OPTION,0.92,"This presentation is most consistent with a Gustilo Type IIIa open fracture: large wound with extensive soft tissue damage but adequate tissue for coverage. IIIb requires inadequate coverage needing flap, and IIIc requires arterial repair. IIIa is not listed among the options."
448,87a084f79c2b4e16d35da2d3a3a4a15a761d87f87d4bc372dfd62329beb56abd,"A 15 year old boy with fever, altered sensorium and a purpuric rash for two days. He has extensive palpable purpura over the legs. Which of the following would be the most appropriate initial choice of antibiotic?",Vancomycin,Ciprofloxacin,Chloramphenicol,Gentamicin,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.72,
  ""rationale"": ""This presentation suggests meningococcemia/meningitis with purpura. Among the options, chloramphenicol has good CNS penetration and activity against Neisseria meningitidis; vancomycin, ciprofloxacin, and gentamicin are not appropriate monotherapies here.""
}",C,,0.72,"This presentation suggests meningococcemia/meningitis with purpura. Among the options, chloramphenicol has good CNS penetration and activity against Neisseria meningitidis; vancomycin, ciprofloxacin, and gentamicin are not appropriate monotherapies here."
449,d04ecb76234ce316f9b280645b9df3d2c2953605c870813f30f297aba8644447,"A 17-year-old, pregnant woman was brought to maternity ward, because was found to have generalized convulsion at the central market. O/E: (positive finding) unconscious, pale +, BP 156/100 mmHg, hyperreflexia, urine dipstick for protein +; F/L 35 cm. V/E Cervix effaced, dilated 4 cm, station –1. How do you manage this patient?","General measure, prophylactic antibiotic and immediate C/section.","General measures, antihypertensive, MgSO4, resuscitation of the patient, foetal assessment and emergency c/section.","General measures, antihypertensive, anticonvulsant and augmentation.","General measures, BP control, fit control, mother stabilization and conservative management.","{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.67,
  ""rationale"": ""This is eclampsia in active labor (4 cm, effaced). Stabilize with general measures, control BP, give anticonvulsant (MgSO4), and expedite vaginal delivery with augmentation if feasible; emergency cesarean is reserved for obstetric indications or failed progress.""
}",C,,0.67,"This is eclampsia in active labor (4 cm, effaced). Stabilize with general measures, control BP, give anticonvulsant (MgSO4), and expedite vaginal delivery with augmentation if feasible; emergency cesarean is reserved for obstetric indications or failed progress."
450,235a73091f5061b03d5c51be80958ebdcc49040ac922b2a5878f21cb049fc922,A 30-year-old woman with bipolar disorder on lithium therapy presents with polyuria and polydipsia. Random blood sugar checked was 6.8 mmol/L . Which of the following is the most likely diagnosis?,Membranous glomerulonephritis,Chronic interstitial nephritis,Diabetes mellitus,Psychogenic polydipsia,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.86,
  ""rationale"": ""Lithium commonly causes nephrogenic diabetes insipidus due to chronic tubulointerstitial nephropathy, presenting with polyuria and polydipsia. The random glucose is not in the diabetic range, making diabetes mellitus unlikely, and membranous GN or psychogenic polydipsia are less consistent with this context.""
}",B,,0.86,"Lithium commonly causes nephrogenic diabetes insipidus due to chronic tubulointerstitial nephropathy, presenting with polyuria and polydipsia. The random glucose is not in the diabetic range, making diabetes mellitus unlikely, and membranous GN or psychogenic polydipsia are less consistent with this context."
451,c892b3216db64b2699cd88c69d9c11c7c3bd723033e39638858173b3d4302830,"A 70-year-old male complains of the sudden onset of syncope. It occurs without warning and with no sweating, dizziness, or lightheadedness. He believes episodes tend to occur when he turns his head too quickly or sometimes when he is shaving. The best way to make a definitive diagnosis in this patient is which of the following?",ECG,Carotid massage with ECG monitoring,Holter monitor,Electrophysiologic studies to evaluate the AV node,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Syncope precipitated by head turning or shaving in an older man suggests carotid sinus hypersensitivity. The definitive test is carotid sinus massage with ECG (and BP) monitoring to reproduce symptoms and document bradycardia or hypotension.""
}",B,,0.9,Syncope precipitated by head turning or shaving in an older man suggests carotid sinus hypersensitivity. The definitive test is carotid sinus massage with ECG (and BP) monitoring to reproduce symptoms and document bradycardia or hypotension.
452,5b24c52525c734b25bc970b38c372f180dd9709dfde87cee9968d1bfb123f149,"A 20 years old para 0+0 at 38 weeks gestation with a B. P 160/110 multg, severe headache and one episode of convulsion one hour ago. Obsteric examination revealed a term fundal height, cephalic presentation and fetal heart rate of 144/min. The cervix is closed 2 cm long, posterior and not effaced. What would be your next plan of action?",Start magnesium sulphate intravenous hydralazine and prepare for emergency caesarean section delivery,Start magnesium sulphate then control blood pressure with I.V hydrallazine and insert postraglandin pessary.,"Start intravenous valium, hydrallazine drip and prepare for emergency caesarean section delivery.",Start intravenous labetalel drip and prepare for emergency ceasarean section delivery,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""This is eclampsia at term with severe hypertension and recent seizure. Immediate stabilization with magnesium sulfate and IV antihypertensive is indicated, followed by expedited delivery; with an unfavorable cervix, emergency cesarean section is appropriate. Options without magnesium or proposing induction are not suitable in this acute setting.""
}",A,,0.9,"This is eclampsia at term with severe hypertension and recent seizure. Immediate stabilization with magnesium sulfate and IV antihypertensive is indicated, followed by expedited delivery; with an unfavorable cervix, emergency cesarean section is appropriate. Options without magnesium or proposing induction are not suitable in this acute setting."
453,32aaea7d0efe808924712a9f92fa4d1555487a169bf75cb193b3db27b262edb0,"A 50-year-old woman is seen in clinic because of weight loss, restlessness, and palpitations. She also has noted leg swelling and excessive hair loss. Her past medical history is unremarkable. She takes no medications. She is afebrile. On exam, she is tachycardic and has a fine tremor. She has mild exophthalmos. Her thyroid is smooth and uniformly enlarged. TSH levels are low and T 3 and T 4 levels are elevated. What is the next best step in management?",Radioactive iodine,Early operation,Propranolol,Antithyroid medication,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""Findings are consistent with Graves disease. The immediate next step is to control adrenergic symptoms with a beta-blocker such as propranolol; definitive therapy (antithyroid drugs, radioactive iodine, or surgery) is considered afterward, and radioactive iodine may worsen ophthalmopathy.""
}",C,,0.8,"Findings are consistent with Graves disease. The immediate next step is to control adrenergic symptoms with a beta-blocker such as propranolol; definitive therapy (antithyroid drugs, radioactive iodine, or surgery) is considered afterward, and radioactive iodine may worsen ophthalmopathy."
454,29b65b4ec244c97919266efc84a2b44c3dba7fb84282603942721914a77027b4,"2)	A 4-year-old girl is brought to the emergency department by her aunt because the child
has suddenly become clumsy, and her speech has become slurred over the last hour. On
physical examination, the girl is afebrile and dysarthric. She has prominent vertical and
horizontal nystagmus, along with truncal and appendicular ataxia. Deep tendon reflexes are
normal, as are results of the remainder of the physical examination.
Of the following, the MOST likely diagnosis is",meningoencephalitis,brain tumor,cerebellar hemorrhage,Guillain-Barré syndrome,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.85,
  ""rationale"": ""Sudden-onset dysarthria, bidirectional nystagmus, and truncal/appendicular ataxia point to an acute cerebellar process, most consistent with hemorrhage. Lack of fever or meningismus argues against meningoencephalitis; brain tumors present more insidiously; Guillain-Barré causes areflexic weakness, not cerebellar signs.""
}",C,,0.85,"Sudden-onset dysarthria, bidirectional nystagmus, and truncal/appendicular ataxia point to an acute cerebellar process, most consistent with hemorrhage. Lack of fever or meningismus argues against meningoencephalitis; brain tumors present more insidiously; Guillain-Barré causes areflexic weakness, not cerebellar signs."
455,eb41eddb4bed7d18279c549cadeb7c93cd56cdd497f0aea8f0619e683ac9b9c7,94. A 50-year-old presents to the emergency room with a sudden onset abdominal pain an hour ago. He is hypotensive with a board-like rigidity of the abdomen. The presence of guarding in the abdomen is suggestive of what type of physiologic pain,Sympathetic,Parietal,Referred,Visceral,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""Guarding and board-like rigidity indicate peritoneal irritation, which is characteristic of parietal (somatic) pain. Parietal pain is sharp and localized, whereas visceral pain is dull and poorly localized.""
}",B,,0.92,"Guarding and board-like rigidity indicate peritoneal irritation, which is characteristic of parietal (somatic) pain. Parietal pain is sharp and localized, whereas visceral pain is dull and poorly localized."
456,baba053e5bcaeff37d479cfcba41ccd257dcfe1883e41c8dcc259d6212346743,"A 48-year-old woman presents with a non-tender, hard mass in the right submandibular triangle (Level I), which has enlarged slowly over the past year. The mass is 2.5 cm in diameter, firm, and feels like it is in the submandibular gland. Saliva can be expressed from the right Wharton's duct. This mass:",Is likely an inflammatory node in the submandibular triangle.,Is likely a malignant tumor of the submandibular gland,a benign tumor of the submandibular gland.,B and D,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.78,
  ""rationale"": ""A slow-growing, firm, non-tender mass within the submandibular gland with patent duct flow is most consistent with a benign pleomorphic adenoma. Inflammatory nodes are less likely, and malignant tumors more often show rapid growth, pain, or infiltrative signs.""
}",C,,0.78,"A slow-growing, firm, non-tender mass within the submandibular gland with patent duct flow is most consistent with a benign pleomorphic adenoma. Inflammatory nodes are less likely, and malignant tumors more often show rapid growth, pain, or infiltrative signs."
457,31aea55a3d6f657ea04efa959a55ea5d93dfadc8b84e823c0ab18b806f7f4608,"A 34-year-old male patient presents in casualty with right lower abdominal pain. The patient is evaluated and a CT scan urogram confirms a 2 mm calculi in the right ureter at vesico-ureteric junction. Patient is referred to a urologist for advice. All of the following are true advice 
EXCEPT:",Patient is advised to maintain good hydration,Patient can be managed conservatively as he is being followed up in the clinic,Renal function test are important while on follow-up,Pain management is critical,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.7,
  ""rationale"": ""For a 2 mm distal ureteric stone, advising hydration, conservative management with follow-up, monitoring renal function, and prioritizing pain control are all appropriate. None of the options is clearly incorrect.""
}",null,NO_VALID_OPTION,0.7,"For a 2 mm distal ureteric stone, advising hydration, conservative management with follow-up, monitoring renal function, and prioritizing pain control are all appropriate. None of the options is clearly incorrect."
458,21544003d3d16033d176eabfe20beaf8835fb1fe852921bafc9666f01dd086ee,"A 29-year-old man is reviewed in the General Neurology Clinic. He has experienced progressive deterioration in his gait over the past 11 years, such that he currently needs the assistance of a frame. Over the last 2 years, his hearing has progressively worsened. A detailed family history reveals that his maternal grandmother had epilepsy, his mother experienced progressive deafness in middle age and his mother’s sister had difficulty walking and was told she had multiple sclerosis. Which one of the following is the most likely diagnosis in this case?",Friedreich’s ataxia,Huntington’s disease,Miller–Fisher syndrome,Mitochondrial disorder,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""Progressive gait impairment with sensorineural hearing loss and a maternal lineage of diverse neurologic issues strongly suggests a maternally inherited mitochondrial disorder. Friedreich’s ataxia is autosomal recessive and typically involves cardiomyopathy; Huntington’s disease presents with chorea and cognitive decline; Miller–Fisher syndrome is acute/subacute, not progressive over years.""
}",D,,0.92,"Progressive gait impairment with sensorineural hearing loss and a maternal lineage of diverse neurologic issues strongly suggests a maternally inherited mitochondrial disorder. Friedreich’s ataxia is autosomal recessive and typically involves cardiomyopathy; Huntington’s disease presents with chorea and cognitive decline; Miller–Fisher syndrome is acute/subacute, not progressive over years."
459,db0a05ebc03235a504d22463448b453bc4ed14aaab290381704ef2a63beda926,A 38-year-old had not passed urine after open haemorrhoidectomy. He admitted to having severe pain at the surgical site which made him quite apprehensive. What is the first intervention that should be started in the management of this acute urinary retention,a.	Pass a transurethral catheter,b.	Suprapubic aspiration of urine,c.	To do a formal suprapubic stab cystostomy,d.	Adequate analgesia,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Post-hemorrhoidectomy urinary retention is commonly pain-induced; first-line management is adequate analgesia and reassurance to facilitate voiding. Catheterization is considered if retention persists despite pain control.""
}",D,,0.9,Post-hemorrhoidectomy urinary retention is commonly pain-induced; first-line management is adequate analgesia and reassurance to facilitate voiding. Catheterization is considered if retention persists despite pain control.
460,ac1bfd5ca1357da0b51bd065e04bf87f340dad260cf61564389036aa5855b9ef,"A psychiatric Senior House Officer is called to consult on the case of a 75-year-old woman who had undergone a hip replacement two days before. On examination, the House Officer notes that the patient states the date as 1956, and she thinks she is at her son’s house. These impairments illustrate which aspect of the mental status examination?",Concentration,Memory,Thought process,Orientation,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Stating the wrong date and location reflects disorientation to time and place, which is part of the orientation component of the mental status exam. This is not primarily a memory, concentration, or thought process issue.""
}",D,,0.95,"Stating the wrong date and location reflects disorientation to time and place, which is part of the orientation component of the mental status exam. This is not primarily a memory, concentration, or thought process issue."
