row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
398,2aebd36de3836d9a7fb817bd098e05c03f195100a1d929c26076b312d62b8bb6,A 32-year-old is due to undergo a laparoscopic operation for investigation and management of an ovarian cyst detected on scan. What is the expected serious complication rate following a laparoscopy?,0.388888889,0.736111111,1.777777778,3.513888889,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.66,
  ""rationale"": ""Serious complication rates for gynecologic laparoscopy are typically around 3–4 per 1000 procedures. Option A (0.3889%) corresponds to approximately 3.9 per 1000, which aligns best with expected rates.""
}",A,,0.66,"Serious complication rates for gynecologic laparoscopy are typically around 3–4 per 1000 procedures. Option A (0.3889%) corresponds to approximately 3.9 per 1000, which aligns best with expected rates."
399,944b2ffc0615f89dbcd2d5eabab8f7a33ff687019b5c04709187986a233bf5c6,A 7-day old infant presents with inability to move the left upper limb. Examination shows the limb is adducted at the shoulder with pronation at the elbow and flexion at the wrist joint. The likely diagnosis is:,Klumpke’s palsy,Phrenic nerve injury,Erb’s palsy,Fracture of clavicle.,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The described 'waiter’s tip' posture—adducted shoulder, pronated forearm, and flexed wrist—is characteristic of Erb’s palsy due to C5–C6 upper brachial plexus injury. Klumpke’s palsy affects the hand (C8–T1), phrenic nerve injury causes diaphragmatic paralysis, and clavicle fracture would not produce this specific posture.""
}",C,,0.9,"The described 'waiter’s tip' posture—adducted shoulder, pronated forearm, and flexed wrist—is characteristic of Erb’s palsy due to C5–C6 upper brachial plexus injury. Klumpke’s palsy affects the hand (C8–T1), phrenic nerve injury causes diaphragmatic paralysis, and clavicle fracture would not produce this specific posture."
400,1f3e689b993448370e73019b7431d450a1ee06f98e00b778fa3203f9bb60b134,"Choose from below the single best contraceptive method for a forty five-year-old woman with a BMI of 40, smoker with multiple fibroids, who is in a stable relationship, whose family is complete and who has had a peritonitis secondary to appendicitis in the past.",Laparoscopic clip sterilization.,Progesterone-only pill.,Mirena.,Combined oral contraceptive pill.,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""Estrogen-containing pills are contraindicated in a 45-year-old smoker with obesity. The progesterone-only pill is less effective and can worsen irregular bleeding. Mirena is a highly effective LARC, safe in smokers and obesity, and can improve fibroid-related bleeding if the cavity is not distorted, avoiding surgical risks heightened by prior peritonitis and high BMI.""
}",C,,0.8,"Estrogen-containing pills are contraindicated in a 45-year-old smoker with obesity. The progesterone-only pill is less effective and can worsen irregular bleeding. Mirena is a highly effective LARC, safe in smokers and obesity, and can improve fibroid-related bleeding if the cavity is not distorted, avoiding surgical risks heightened by prior peritonitis and high BMI."
401,99393deeffac554242e57929cb4d54ebb7665019d3f97bc0574859943c62162b,"A 38-year-old G 4 P 2+1 1 alive, diagnosed diabetic four years ago came for booking at 26 weeks of gestation. She has not been compliant with medications and clinic attendance. The fetal anomaly most strongly associated with overt diabetes is:",Neural tube defects,Limb defects,Congenital heart defects,Renal agenesis,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.86,
  ""rationale"": ""In pregestational (overt) diabetes, the most common congenital anomalies are cardiac defects (e.g., VSD, transposition). Neural tube defects are also increased, but congenital heart defects are more frequently associated overall.""
}",C,,0.86,"In pregestational (overt) diabetes, the most common congenital anomalies are cardiac defects (e.g., VSD, transposition). Neural tube defects are also increased, but congenital heart defects are more frequently associated overall."
402,fcba2aa61a44becfabac7fd1bd96c4bda1fe8aa1f57826d3abc7d87ad73d2deb,A 66-year-old man being managed for heart failure is found unresponsive on the medical ward after suffering a cardiac arrest. The ward defibrillator shows ventricular tachycardia and one direct current shock is delivered but there is no sinus rhythm. What is the next appropriate action?,Give another direct current shock,Give adrenaline 1 mg,Give atropine,Resume cardiopulmonary resuscitation for two minutes,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""In shockable cardiac arrest (VF/VT), after a single defibrillation attempt, immediately resume CPR for 2 minutes before re-assessing rhythm. Adrenaline is given after the third shock; atropine is not indicated in cardiac arrest.""
}",D,,0.9,"In shockable cardiac arrest (VF/VT), after a single defibrillation attempt, immediately resume CPR for 2 minutes before re-assessing rhythm. Adrenaline is given after the third shock; atropine is not indicated in cardiac arrest."
403,929745ad3016590450915c669fa8015f4605e04d4ddc25148c2dcf22d1719d4a,"You are seeing in your office a patient with the chief complaint of relatively sudden onset of shortness of breath and weakness, but no chest pain. ECG shows nonspecific ST-T changes. You should be particularly attuned to the possibility of painless, or silent, myocardial infarction in which of the following patients?
",MI patient with PVCs,Unstable angina patient on multiple medications,Premenopausal female,Inferior MI patient,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.62,
  ""rationale"": ""Women often have atypical MI presentations and may lack chest pain; younger/premenopausal women are particularly prone to non-chest-pain symptoms such as dyspnea and fatigue. Among the given options, this is the group most associated with painless MI.""
}",C,,0.62,"Women often have atypical MI presentations and may lack chest pain; younger/premenopausal women are particularly prone to non-chest-pain symptoms such as dyspnea and fatigue. Among the given options, this is the group most associated with painless MI."
404,5779caf944a47670770a725733148ad61823049e6b8a591c48e31c9c55de0eba,"A 9-year-old boy presents with fever, vomiting, upper abdominal pain and passage of dark urine of three days duration. He had taken a hypodermic injection for a foot injury in the preceding month. Physical examination reveals moderate pallor, heart rate of 80/minute, and 6 cm tender hepatomegaly. The most likely diagnosis in the patient is:",Severe malaria,Congestive cardiac failure,Peptic Ulcer Disease,Septicaemia,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.76,
  ""rationale"": ""Fever, vomiting, right upper abdominal pain, dark urine, and a markedly tender enlarged liver one month after an injection are most consistent with acute viral hepatitis, which is not listed. The provided options (severe malaria, heart failure, peptic ulcer disease, septicaemia) do not adequately explain the constellation, particularly the tender hepatomegaly and choluria.""
}",null,NO_VALID_OPTION,0.76,"Fever, vomiting, right upper abdominal pain, dark urine, and a markedly tender enlarged liver one month after an injection are most consistent with acute viral hepatitis, which is not listed. The provided options (severe malaria, heart failure, peptic ulcer disease, septicaemia) do not adequately explain the constellation, particularly the tender hepatomegaly and choluria."
405,76bab51086f7679356c5799c5e4a83e34a914b1e62bcbcf0428d525c837a33ac,"Which of the following is/are true about serial ultrasound scanning in twin and triplet pregnancy?
I)	In screening for TTTS in monochorionic twins, it is recommended that scans are carried out
more often if membrane folding or liquor discordance occurs
II)	 In screening for fetal growth problems, scans should be carried out every 2 weeks from 20 weeks gestation.
III)	 No evidence supports screening for fetal growth problems using umbilical artery Doppler blood flow routinely.",I. II and III,. I and III,. II and III,. II only,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.78,
  ""rationale"": ""Monochorionic twins should have 2‑weekly TTTS screening and the interval shortens if early signs such as membrane folding or amniotic fluid discordance appear. Routine umbilical artery Doppler is not supported for screening fetal growth problems in twins/triplets. Scanning every 2 weeks from 20 weeks for growth is not generally recommended; frequency depends on chorionicity.""
}",B,,0.78,Monochorionic twins should have 2‑weekly TTTS screening and the interval shortens if early signs such as membrane folding or amniotic fluid discordance appear. Routine umbilical artery Doppler is not supported for screening fetal growth problems in twins/triplets. Scanning every 2 weeks from 20 weeks for growth is not generally recommended; frequency depends on chorionicity.
406,e6cd5a68bb72935fb28146f1d4ea7b89771af98b2bbd9cc962ed07e97d483d6e,A 16-year-old male presents with vomiting and haematuria. He had been given antibiotics for pharyngitis three weeks earlier. Blood pressure is 150/98 mmHg. Urine dipstick done showed blood 3+ and protein 1+. Elevated creatinine and urea levels are seen on renal function test. What is the most likely diagnosis?,IgA nephropathy,Acute interstitial nephritis,ANCA associated glomerulonephritis,Anti-glomerular basement membrane disease,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.65,
  ""rationale"": ""This presentation best fits post-streptococcal (post-infectious) glomerulonephritis occurring 1–3 weeks after pharyngitis, with hematuria, mild proteinuria, hypertension, and AKI. That diagnosis is not among the options; the listed choices do not appropriately match the classic timing and features.""
}",null,NO_VALID_OPTION,0.65,"This presentation best fits post-streptococcal (post-infectious) glomerulonephritis occurring 1–3 weeks after pharyngitis, with hematuria, mild proteinuria, hypertension, and AKI. That diagnosis is not among the options; the listed choices do not appropriately match the classic timing and features."
407,55ddc09171762208e7c0707287d66dfe627a742aaf53c1d1c84a6b5f4fa091eb,Madam LP is seen at the antenatal at 32 weeks with a BP of 150/80 mmHg and complains of 2 hour history of blurred vision. Protein on urine dipstick was trace. Her BP on previous visits have been normal. What is your diagnosis?,B.	White coat hypertension,A.	Gestational hypertension,C.	Chronic hypertension with superimposed preeclampsia,E.	Eclampsia,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.75,
  ""rationale"": ""New-onset hypertension at 32 weeks with visual disturbance meets criteria for preeclampsia with severe features even without proteinuria, which is not among the options. She has no seizures (so not eclampsia), no pre-20-week hypertension (so not chronic), and white coat hypertension is unlikely given symptoms.""
}",null,NO_VALID_OPTION,0.75,"New-onset hypertension at 32 weeks with visual disturbance meets criteria for preeclampsia with severe features even without proteinuria, which is not among the options. She has no seizures (so not eclampsia), no pre-20-week hypertension (so not chronic), and white coat hypertension is unlikely given symptoms."
408,b06f868d16518192be03bc5f4d7fbf996c608a3370c0b649330887c202da8e60,"A 31-year-old woman presents to the Emergency Department complaining of
left-sided pleuritic chest pain that is worse on inspiration. She has no cough and no history of fever. Her blood pressure is 80/55 mmHg. CT pulmonary angiogram showed filling defects consistent with pulmonary embolism. What is the appropriate management.",Warfarin,Heparin,Rivaroxaban,Aspirin,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.72,
  ""rationale"": ""Hemodynamically unstable PE (hypotension) requires immediate parenteral anticoagulation with IV unfractionated heparin and urgent consideration of thrombolysis; warfarin and rivaroxaban are not appropriate initial therapies, and aspirin has no role.""
}",B,,0.72,"Hemodynamically unstable PE (hypotension) requires immediate parenteral anticoagulation with IV unfractionated heparin and urgent consideration of thrombolysis; warfarin and rivaroxaban are not appropriate initial therapies, and aspirin has no role."
409,fa6c816e5b10600cbac6ecb19368934b582f10aae893563f55ae8a8228e726db,"Painful swelling of one or more costochondral articulations, usually 2 nd or 3 rd costochondral joint presenting as anterior chest pain radiating to arms or shoulders, aggravated by sneezing, coughing, deep inspirations or twisting motions of chest is known as?",Tietze syndrome,Lady Windermere syndrome,Miller Fisher syndrome,Ortner’s syndrome,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Painful swelling of the 2nd or 3rd costochondral joints with anterior chest pain aggravated by movement and respiration is characteristic of Tietze syndrome. The other options describe unrelated syndromes.""
}",A,,0.95,Painful swelling of the 2nd or 3rd costochondral joints with anterior chest pain aggravated by movement and respiration is characteristic of Tietze syndrome. The other options describe unrelated syndromes.
410,6da47a11952834c6aeea779391d6ddd54fb9732b5b3a7a80d01e2662586705a4,"Ama is undergoing psychotherapy. She tends to be arrogant and this affects her interpersonal relationships. Her therapist explains that this is likely because she has developed a superiority complex to escape her inferiority complex. Her therapist is applying principles from……………





",Sigmund Freud,Carl Jung,Karen Horney,Alfred Adler,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Alfred Adler’s individual psychology emphasizes the inferiority complex and compensatory striving for superiority, which can manifest as a superiority complex. This explanation aligns with Adler’s concepts rather than Freud, Jung, or Horney.""
}",D,,0.95,"Alfred Adler’s individual psychology emphasizes the inferiority complex and compensatory striving for superiority, which can manifest as a superiority complex. This explanation aligns with Adler’s concepts rather than Freud, Jung, or Horney."
411,fe4f937e2f7f126b1d783b53e08bd18c82245b3a4aa783472202b9dbaaf37ef8,"A 40-year-old man is referred to the clinic with refractory hypertension and a slow deterioration in his creatinine. On further questioning it transpires that his brother now
requires renal replacement therapy. He has an ultrasound scan of the abdomen which is highly suggestive of polycystic kidney disease (ADPKD).
Which of the following proteins is associated with the development of the condition?",Type-1 collagen,Elastin,Matrix metalloproteinase,Polycystin,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Autosomal dominant polycystic kidney disease is most commonly due to mutations in PKD1 or PKD2, which encode the proteins polycystin-1 and polycystin-2. These ciliary proteins are central to cyst formation in ADPKD.""
}",D,,0.95,"Autosomal dominant polycystic kidney disease is most commonly due to mutations in PKD1 or PKD2, which encode the proteins polycystin-1 and polycystin-2. These ciliary proteins are central to cyst formation in ADPKD."
412,62769d97043abe3f8887650fe58a22d9df62dfd0bd80193f93515b68e772ea94,"A 46-year-old man comes to your office 6 months after an open inguinal hernia repair complaining of pain, which has never resolved after his surgery. On further questioning, he complains of radicular pain into the testicle, which worsens with sitting for longer than 10 minutes. On exam, he is hyperesthetic overlying his scar and has numbness over the ipsilateral scrotum and medial thigh. All else is normal. Injury to which nerve is the most likely cause for his pain?",Hypogastric nerve,Lateral femoral cutaneous nerve,Vagus nerve,Femoral nerve,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.83,
  ""rationale"": ""Post-inguinal hernia repair pain with sensory changes over the scrotum and medial thigh localizes to the ilioinguinal (or genital branch of genitofemoral) nerve, neither of which is listed. The provided options do not match the described distribution.""
}",null,NO_VALID_OPTION,0.83,"Post-inguinal hernia repair pain with sensory changes over the scrotum and medial thigh localizes to the ilioinguinal (or genital branch of genitofemoral) nerve, neither of which is listed. The provided options do not match the described distribution."
413,73491512c7bad02a8d5fcb61a6c215a0a2d982a78fef920cc884fced04aa90aa,A 45-year-old man with chronic psychotic disorder is interviewed after being admitted to a psychiatric unit. He mimics the examiner's body posture during the interview. Which of the following characterizes the patient’s symptoms?,Folie a deux,Concrete thinking,Echolalia,Echopraxia,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.96,
  ""rationale"": ""Mimicking another person's movements or posture is echopraxia. Echolalia involves repeating words, concrete thinking is literal thought, and folie à deux is shared delusion.""
}",D,,0.96,"Mimicking another person's movements or posture is echopraxia. Echolalia involves repeating words, concrete thinking is literal thought, and folie à deux is shared delusion."
414,b2cf9e0444dd1454ce72e592bdbfe2445206d6d33b940945e433b2fd56d772bb,"Yesterday you admitted a 55-year-old white male to the hospital for an episode of chest pain, and you are seeking to rule out MI plus assess for any underlying coronary artery disease. The patient tends to be anxious about his health. On admission, his lungs were clear, but his heart revealed a grade 1/6 early systolic murmur at the upper left sternal border without radiation. Blood pressure readings have consistently been in the 140/90 to 150/100 range. Serial cardiac enzymes are normal, and resting ECGs have shown no change from the initial finding of left ventricular hypertrophy with secondary ST-T changes (“LVH with strain”). The thought of performing a routine Bruce protocol treadmill exercise test (stress test) comes to mind, but is rejected, primarily due to which of the following?",The increased risk associated with these high blood pressure readings,Concern that this represents the onset of unstable angina with unacceptable risk of MI with stress testing,"Concern about the heart murmur, a relative contraindication to stress testing","Anticipated difficulty with the patient’s anxiety (i., he might falsely claim chest pain during the test)","{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.83,
  ""rationale"": ""The key reason to avoid a routine exercise ECG is baseline LVH with strain causing uninterpretable ST–T segments, which is not among the options; stress imaging would be preferred. The BP level, trivial murmur, and anxiety are not contraindications, and unstable angina is not established.""
}",null,NO_VALID_OPTION,0.83,"The key reason to avoid a routine exercise ECG is baseline LVH with strain causing uninterpretable ST–T segments, which is not among the options; stress imaging would be preferred. The BP level, trivial murmur, and anxiety are not contraindications, and unstable angina is not established."
415,7ff85ca979c795ceca349606c82d3d23902531a82d898b5f5f39a84022f330df,"With respect to the management of gestational hypertension in a G 2 para 1 woman with a blood of 145/96 mmHg and no proteinuria at 35 weeks' gestation, which one of the following is the correct next step of management?",Admission to hospital,Weekly BP monitoring,Oral labetalol,Weekly blood tests,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.67,
  ""rationale"": ""This is mild gestational hypertension (BP <160/110) without proteinuria at 35 weeks, which is managed expectantly as an outpatient with weekly BP surveillance. Admission or antihypertensives are typically reserved for severe hypertension or features of preeclampsia; periodic labs may be done, but weekly BP monitoring is the key next step.""
}",B,,0.67,"This is mild gestational hypertension (BP <160/110) without proteinuria at 35 weeks, which is managed expectantly as an outpatient with weekly BP surveillance. Admission or antihypertensives are typically reserved for severe hypertension or features of preeclampsia; periodic labs may be done, but weekly BP monitoring is the key next step."
416,31e56fe81ec2f93a4d3ca114226683ab22f7c20f70ca5f6109c1de6978d5302e,8)	A pregnant woman was found to be a carrier for severe hemophilia A (FVIII deficiency). She wants to know what is the chance having a boy with Hemophilia. Which of the following is your best answer?,100%; unfortunately they will all be affected.,It is impossible to tell.,25%; 1 in 4 will be affected,0%; Hemophilia is dependent on the father,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Hemophilia A is X-linked recessive. For each pregnancy, there is a 50% chance of a son, and among sons, a 50% chance of being affected, giving a 25% overall chance of a boy with hemophilia.""
}",C,,0.9,"Hemophilia A is X-linked recessive. For each pregnancy, there is a 50% chance of a son, and among sons, a 50% chance of being affected, giving a 25% overall chance of a boy with hemophilia."
417,b4b34b2e00902bafb971e2644fe130fae317f9ad68853939512445c5c57e972b,"A 72-year-old male presents to the ER with the chief complaint of shortness of breath that awakens him at night. Physical exam findings include bilateral basilar rales, an S 3 gallop, and evidence of cardiomegaly, all major criteria for the diagnosis of congestive heart failure under the Framingham system. While patients with CHF may display a wide range of symptoms and signs, which of the following are also considered among the major criteria (i., more specific to CHF)?",Dyspnea on exertion and night cough,Right-sided pleural effusion plus hepatomegaly,Tachycardia (rate 120 or greater) with new onset or increase in ectopy,Neck vein distention and positive hepatojugular reflux,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""In the Framingham criteria, neck vein distention (JVD) and a positive hepatojugular reflux are major criteria. Dyspnea on exertion, nocturnal cough, pleural effusion, hepatomegaly, and tachycardia ≥120 are minor criteria.""
}",D,,0.92,"In the Framingham criteria, neck vein distention (JVD) and a positive hepatojugular reflux are major criteria. Dyspnea on exertion, nocturnal cough, pleural effusion, hepatomegaly, and tachycardia ≥120 are minor criteria."
418,a791c78f8a8c5ca0fdac22f62d6a6e1bf31031f85f055436943c5d8ec8d492d0,"Two weeks after hospital discharge for documented myocardial infarction, a 65-year-old returns to your office very concerned about low grade fever and pleuritic chest pain. There is no associated shortness of breath. Lungs are clear to auscultation and heart exam is free of significant murmurs, gallops, or rubs. ECG is unchanged from the last one in the hospital. Which of the following therapies is likely to be most effective?",Antibiotics,Anticoagulation with warfarin (Coumadin),An anti-inflammatory agent,An increase in antianginal medication,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Presentation two weeks post-MI with low-grade fever and pleuritic chest pain is consistent with post-MI pericarditis (Dressler syndrome). The most effective therapy is anti-inflammatory treatment, typically high-dose aspirin. Antibiotics, anticoagulation, and increased antianginal therapy are not appropriate for this presentation.""
}",C,,0.9,"Presentation two weeks post-MI with low-grade fever and pleuritic chest pain is consistent with post-MI pericarditis (Dressler syndrome). The most effective therapy is anti-inflammatory treatment, typically high-dose aspirin. Antibiotics, anticoagulation, and increased antianginal therapy are not appropriate for this presentation."
419,eda5c8dafb90683829d02f44952bc09ed1836baba778544c27a15c5fdb4289f7,"46)	A previously healthy 8-year-old boy has a 3-week history of low-grade fever of unknown source, fatigue, weight loss, myalgia, and headaches. On repeated examinations during this time, he is found to have developed a heart murmur, petechiae, and mild splenomegaly. Which of the following is the most likely diagnosis?",Rheumatic fever,Kawasaki disease,Scarlet fever,Endocarditis,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Subacute infective endocarditis presents with prolonged low-grade fever, fatigue, weight loss, new or changing murmur, petechiae, and splenomegaly. The course and peripheral stigmata fit endocarditis better than rheumatic fever, Kawasaki disease, or scarlet fever.""
}",D,,0.9,"Subacute infective endocarditis presents with prolonged low-grade fever, fatigue, weight loss, new or changing murmur, petechiae, and splenomegaly. The course and peripheral stigmata fit endocarditis better than rheumatic fever, Kawasaki disease, or scarlet fever."
420,5c3b48c056143d2dbd2fd196d58b208e85969d23215c32e4147ef1763f9a61fc,"A 33-year-old patient with known epilepsy is brought to the Casualty Department following a generalised tonic-clonic seizure (GTCS). Although the seizure has now stopped, the patient continues to be drowsy. He consumes no alcohol, is a non-smoker and has no other illnesses. Following taking a history from the accompanying family members and performing of a clinical examination, you want to undertake some blood investigations. Which of the following metabolic abnormalities is most likely to be found in this patient?",Hypocalcaemia,Hyperphosphataemia,Hyponatraemia,Hypoglycaemia,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.74,
  ""rationale"": ""Generalised tonic-clonic seizures commonly cause transient lactic acidosis and muscle breakdown, leading to a rise in serum phosphate (hyperphosphataemia). Hyponatraemia, hypoglycaemia, and hypocalcaemia are more typical precipitants of seizures rather than postictal metabolic findings.""
}",B,,0.74,"Generalised tonic-clonic seizures commonly cause transient lactic acidosis and muscle breakdown, leading to a rise in serum phosphate (hyperphosphataemia). Hyponatraemia, hypoglycaemia, and hypocalcaemia are more typical precipitants of seizures rather than postictal metabolic findings."
421,c232c785fb0cc4e4d3f8bf3e544094f960561d698015913f0b1a6c58487ac808,"A 3-year old child presents with fever, progressively worsening cough and difficulty with breathing. Chest Xray shows homogenous radiolucency over the right middle and lower lobe areas. Which of the following physical examination findings will be commensurate with the radiological features?",Increased vocal resonance on the right,Tracheal shift to the right,Stony dullness to percussion on the right,Increased tactile fremitus on the right,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.38,
  ""rationale"": ""Homogeneous radiolucency suggests excess air (e.g., pneumothorax/hyperinflation), which would decrease fremitus and vocal resonance and produce hyperresonance, not stony dullness; tracheal deviation, if present, would be away from the affected side. None of the listed findings align with that radiologic description.""
}",null,NO_VALID_OPTION,0.38,"Homogeneous radiolucency suggests excess air (e.g., pneumothorax/hyperinflation), which would decrease fremitus and vocal resonance and produce hyperresonance, not stony dullness; tracheal deviation, if present, would be away from the affected side. None of the listed findings align with that radiologic description."
422,3e7cc1c59dcf7efdb25474adb768c16c2791a1b3b8ea7b84bf6067c8cd8639cb,A 50 year old male with type 2 diabetes mellitus was recently diagnosed with hypertension and started on Lisinopril. His blood pressure is however not controlled. Which of the following is the most appropriate antihypertensive to add on?,Verapamil,Bendoflumethiazide,Valsartan,Atenolol,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.82,
  ""rationale"": ""In type 2 diabetes, if BP is uncontrolled on an ACE inhibitor, the recommended add-on is a thiazide(-like) diuretic or a dihydropyridine CCB; bendroflumethiazide is appropriate. ACEi+ARB (valsartan) should be avoided due to harm, beta-blockers are less favored in diabetes, and non-dihydropyridine CCBs like verapamil are not preferred for hypertension control.""
}",B,,0.82,"In type 2 diabetes, if BP is uncontrolled on an ACE inhibitor, the recommended add-on is a thiazide(-like) diuretic or a dihydropyridine CCB; bendroflumethiazide is appropriate. ACEi+ARB (valsartan) should be avoided due to harm, beta-blockers are less favored in diabetes, and non-dihydropyridine CCBs like verapamil are not preferred for hypertension control."
423,13635ff8eda7c71760b8c51824683102d4cd4d07f7f8cc1e8804999afc1e8b75,A 72-year-old man who had a myocardial infarction three days ago for which percutaneous coronary intervention was done experiences sudden difficulty breathing. His blood pressure is 90/65 mmHg and pulse is 102 bpm and regular. Oxygen saturation is 94% on 4 liters of oxygen. He has bibasal crackles and a pansystolic murmur radiating to the axilla is heard. What is the most likely cause of these clinical findings?,New myocardial infarction,Ventricular septal defect,Acute pericarditis,Ventricular free wall rupture,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.86,
  ""rationale"": ""The presentation 3 days post-MI with bibasal crackles and a pansystolic murmur radiating to the axilla is classic for acute severe mitral regurgitation from papillary muscle rupture. None of the listed options corresponds to papillary muscle rupture; the other choices do not fit the murmur characteristics.""
}",null,NO_VALID_OPTION,0.86,The presentation 3 days post-MI with bibasal crackles and a pansystolic murmur radiating to the axilla is classic for acute severe mitral regurgitation from papillary muscle rupture. None of the listed options corresponds to papillary muscle rupture; the other choices do not fit the murmur characteristics.
424,3ab984fad86b6c546f21264d28bc87eb6b86e8944af5e856d62f755022b4de8d,"After an initial pregnancy resulted in a spontaneous loss in the first trimester, your patient is concerned about the possibility of this recurring. Which of the following is the most appropriate answer regarding the chance of recurrence?




",It depends on the sex of the prior aborted  fetus,It has increased to approximately 50 %,It depends on the genetic makeup of the prior abortus,It has increased most likely to greater than 50%,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.78,
  ""rationale"": ""Most first-trimester losses are due to sporadic fetal chromosomal abnormalities, so recurrence risk after a single loss is generally not markedly increased unless there is a parental genetic abnormality. It does not depend on fetal sex, and the risk does not rise to ~50%.""
}",C,,0.78,"Most first-trimester losses are due to sporadic fetal chromosomal abnormalities, so recurrence risk after a single loss is generally not markedly increased unless there is a parental genetic abnormality. It does not depend on fetal sex, and the risk does not rise to ~50%."
425,12281c8c1a0f2c831c87f38c0f4ab59396bb614b4b7511b6f80cd1832007a047,71. A 40-year model complains of pain in the right ankle when walking for moderate to long distances. She noticed some subcutaneous varicosities just below the right knee. What is the most likely diagnosis,Varicose veins of the short saphenous system,b.Deep Vein thrombosis,Superficial thrombophlebitis,d.Varicose ulcers,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.78,
  ""rationale"": ""Exertional aching around the ankle with visible subcutaneous varicosities localized below the knee is most consistent with varicose veins, and confinement to the calf/knee region suggests involvement of the short (small) saphenous system. There are no features of DVT, acute superficial thrombophlebitis, or ulceration.""
}",A,,0.78,"Exertional aching around the ankle with visible subcutaneous varicosities localized below the knee is most consistent with varicose veins, and confinement to the calf/knee region suggests involvement of the short (small) saphenous system. There are no features of DVT, acute superficial thrombophlebitis, or ulceration."
