row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
413,73491512c7bad02a8d5fcb61a6c215a0a2d982a78fef920cc884fced04aa90aa,A 45-year-old man with chronic psychotic disorder is interviewed after being admitted to a psychiatric unit. He mimics the examiner's body posture during the interview. Which of the following characterizes the patient’s symptoms?,Folie a deux,Concrete thinking,Echolalia,Echopraxia,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.96,
  ""rationale"": ""Mimicking the examiner’s body posture reflects echopraxia, the imitation of another’s movements. Echolalia is repetition of speech, and folie à deux and concrete thinking do not describe motor imitation.""
}",D,,0.96,"Mimicking the examiner’s body posture reflects echopraxia, the imitation of another’s movements. Echolalia is repetition of speech, and folie à deux and concrete thinking do not describe motor imitation."
414,b2cf9e0444dd1454ce72e592bdbfe2445206d6d33b940945e433b2fd56d772bb,"Yesterday you admitted a 55-year-old white male to the hospital for an episode of chest pain, and you are seeking to rule out MI plus assess for any underlying coronary artery disease. The patient tends to be anxious about his health. On admission, his lungs were clear, but his heart revealed a grade 1/6 early systolic murmur at the upper left sternal border without radiation. Blood pressure readings have consistently been in the 140/90 to 150/100 range. Serial cardiac enzymes are normal, and resting ECGs have shown no change from the initial finding of left ventricular hypertrophy with secondary ST-T changes (“LVH with strain”). The thought of performing a routine Bruce protocol treadmill exercise test (stress test) comes to mind, but is rejected, primarily due to which of the following?",The increased risk associated with these high blood pressure readings,Concern that this represents the onset of unstable angina with unacceptable risk of MI with stress testing,"Concern about the heart murmur, a relative contraindication to stress testing","Anticipated difficulty with the patient’s anxiety (i., he might falsely claim chest pain during the test)","{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.8,
  ""rationale"": ""The main reason to avoid a routine treadmill ECG is baseline LVH with strain causing uninterpretable ST-T changes, which is not among the options. Mild hypertension, a soft systolic murmur, and anxiety are not primary contraindications; unstable angina is not suggested by normal enzymes and stable ECG.""
}",null,NO_VALID_OPTION,0.8,"The main reason to avoid a routine treadmill ECG is baseline LVH with strain causing uninterpretable ST-T changes, which is not among the options. Mild hypertension, a soft systolic murmur, and anxiety are not primary contraindications; unstable angina is not suggested by normal enzymes and stable ECG."
415,7ff85ca979c795ceca349606c82d3d23902531a82d898b5f5f39a84022f330df,"With respect to the management of gestational hypertension in a G 2 para 1 woman with a blood of 145/96 mmHg and no proteinuria at 35 weeks' gestation, which one of the following is the correct next step of management?",Admission to hospital,Weekly BP monitoring,Oral labetalol,Weekly blood tests,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.6,
  ""rationale"": ""BP 145/96 without proteinuria at 35 weeks is mild gestational hypertension, suitable for outpatient management with weekly BP checks. No admission or antihypertensives are indicated unless BP is ≥150/100 or there are additional concerns. Laboratory monitoring may be needed, but BP surveillance is the immediate priority.""
}",B,,0.6,"BP 145/96 without proteinuria at 35 weeks is mild gestational hypertension, suitable for outpatient management with weekly BP checks. No admission or antihypertensives are indicated unless BP is ≥150/100 or there are additional concerns. Laboratory monitoring may be needed, but BP surveillance is the immediate priority."
416,31e56fe81ec2f93a4d3ca114226683ab22f7c20f70ca5f6109c1de6978d5302e,8)	A pregnant woman was found to be a carrier for severe hemophilia A (FVIII deficiency). She wants to know what is the chance having a boy with Hemophilia. Which of the following is your best answer?,100%; unfortunately they will all be affected.,It is impossible to tell.,25%; 1 in 4 will be affected,0%; Hemophilia is dependent on the father,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Hemophilia A is X-linked recessive; a carrier mother has a 50% chance to pass the mutant X. With a 50% chance of a male fetus, the overall chance of a boy with hemophilia is 25%.""
}",C,,0.9,"Hemophilia A is X-linked recessive; a carrier mother has a 50% chance to pass the mutant X. With a 50% chance of a male fetus, the overall chance of a boy with hemophilia is 25%."
417,b4b34b2e00902bafb971e2644fe130fae317f9ad68853939512445c5c57e972b,"A 72-year-old male presents to the ER with the chief complaint of shortness of breath that awakens him at night. Physical exam findings include bilateral basilar rales, an S 3 gallop, and evidence of cardiomegaly, all major criteria for the diagnosis of congestive heart failure under the Framingham system. While patients with CHF may display a wide range of symptoms and signs, which of the following are also considered among the major criteria (i., more specific to CHF)?",Dyspnea on exertion and night cough,Right-sided pleural effusion plus hepatomegaly,Tachycardia (rate 120 or greater) with new onset or increase in ectopy,Neck vein distention and positive hepatojugular reflux,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Neck vein distention and positive hepatojugular reflux are major Framingham criteria. Dyspnea on exertion, night cough, pleural effusion, hepatomegaly, and tachycardia are minor criteria.""
}",D,,0.95,"Neck vein distention and positive hepatojugular reflux are major Framingham criteria. Dyspnea on exertion, night cough, pleural effusion, hepatomegaly, and tachycardia are minor criteria."
418,a791c78f8a8c5ca0fdac22f62d6a6e1bf31031f85f055436943c5d8ec8d492d0,"Two weeks after hospital discharge for documented myocardial infarction, a 65-year-old returns to your office very concerned about low grade fever and pleuritic chest pain. There is no associated shortness of breath. Lungs are clear to auscultation and heart exam is free of significant murmurs, gallops, or rubs. ECG is unchanged from the last one in the hospital. Which of the following therapies is likely to be most effective?",Antibiotics,Anticoagulation with warfarin (Coumadin),An anti-inflammatory agent,An increase in antianginal medication,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""Two weeks post-MI with low-grade fever and pleuritic chest pain suggests post-MI pericarditis (Dressler syndrome), best treated with anti-inflammatory therapy (e.g., high-dose aspirin/NSAIDs). Antibiotics are unnecessary, anticoagulation may worsen pericardial bleeding, and antianginals do not address inflammation.""
}",C,,0.92,"Two weeks post-MI with low-grade fever and pleuritic chest pain suggests post-MI pericarditis (Dressler syndrome), best treated with anti-inflammatory therapy (e.g., high-dose aspirin/NSAIDs). Antibiotics are unnecessary, anticoagulation may worsen pericardial bleeding, and antianginals do not address inflammation."
419,eda5c8dafb90683829d02f44952bc09ed1836baba778544c27a15c5fdb4289f7,"46)	A previously healthy 8-year-old boy has a 3-week history of low-grade fever of unknown source, fatigue, weight loss, myalgia, and headaches. On repeated examinations during this time, he is found to have developed a heart murmur, petechiae, and mild splenomegaly. Which of the following is the most likely diagnosis?",Rheumatic fever,Kawasaki disease,Scarlet fever,Endocarditis,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Prolonged low-grade fever with a new murmur, petechiae, and splenomegaly is classic for subacute infective endocarditis. Rheumatic, Kawasaki, and scarlet fever do not typically present with petechiae and splenomegaly in this pattern.""
}",D,,0.9,"Prolonged low-grade fever with a new murmur, petechiae, and splenomegaly is classic for subacute infective endocarditis. Rheumatic, Kawasaki, and scarlet fever do not typically present with petechiae and splenomegaly in this pattern."
420,5c3b48c056143d2dbd2fd196d58b208e85969d23215c32e4147ef1763f9a61fc,"A 33-year-old patient with known epilepsy is brought to the Casualty Department following a generalised tonic-clonic seizure (GTCS). Although the seizure has now stopped, the patient continues to be drowsy. He consumes no alcohol, is a non-smoker and has no other illnesses. Following taking a history from the accompanying family members and performing of a clinical examination, you want to undertake some blood investigations. Which of the following metabolic abnormalities is most likely to be found in this patient?",Hypocalcaemia,Hyperphosphataemia,Hyponatraemia,Hypoglycaemia,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.84,
  ""rationale"": ""Hyponatraemia is common in epilepsy patients, particularly with carbamazepine/oxcarbazepine due to SIADH, and can precipitate GTCS. Post-seizure evaluation routinely includes checking serum sodium.""
}",C,,0.84,"Hyponatraemia is common in epilepsy patients, particularly with carbamazepine/oxcarbazepine due to SIADH, and can precipitate GTCS. Post-seizure evaluation routinely includes checking serum sodium."
421,c232c785fb0cc4e4d3f8bf3e544094f960561d698015913f0b1a6c58487ac808,"A 3-year old child presents with fever, progressively worsening cough and difficulty with breathing. Chest Xray shows homogenous radiolucency over the right middle and lower lobe areas. Which of the following physical examination findings will be commensurate with the radiological features?",Increased vocal resonance on the right,Tracheal shift to the right,Stony dullness to percussion on the right,Increased tactile fremitus on the right,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.7,
  ""rationale"": ""Homogenous radiolucency suggests air-trapping/pneumothorax, which would decrease tactile fremitus and vocal resonance, produce hyperresonant percussion, and may shift the trachea away—not toward—the affected side. None of the listed findings match radiolucency.""
}",null,NO_VALID_OPTION,0.7,"Homogenous radiolucency suggests air-trapping/pneumothorax, which would decrease tactile fremitus and vocal resonance, produce hyperresonant percussion, and may shift the trachea away—not toward—the affected side. None of the listed findings match radiolucency."
422,3e7cc1c59dcf7efdb25474adb768c16c2791a1b3b8ea7b84bf6067c8cd8639cb,A 50 year old male with type 2 diabetes mellitus was recently diagnosed with hypertension and started on Lisinopril. His blood pressure is however not controlled. Which of the following is the most appropriate antihypertensive to add on?,Verapamil,Bendoflumethiazide,Valsartan,Atenolol,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.84,
  ""rationale"": ""In T2DM, add a thiazide(-like) diuretic or a CCB to an ACE inhibitor for better BP control. Avoid ACE+ARB combination, and beta-blockers are less preferred. Verapamil is not the usual second-line choice for hypertension.""
}",B,,0.84,"In T2DM, add a thiazide(-like) diuretic or a CCB to an ACE inhibitor for better BP control. Avoid ACE+ARB combination, and beta-blockers are less preferred. Verapamil is not the usual second-line choice for hypertension."
423,13635ff8eda7c71760b8c51824683102d4cd4d07f7f8cc1e8804999afc1e8b75,A 72-year-old man who had a myocardial infarction three days ago for which percutaneous coronary intervention was done experiences sudden difficulty breathing. His blood pressure is 90/65 mmHg and pulse is 102 bpm and regular. Oxygen saturation is 94% on 4 liters of oxygen. He has bibasal crackles and a pansystolic murmur radiating to the axilla is heard. What is the most likely cause of these clinical findings?,New myocardial infarction,Ventricular septal defect,Acute pericarditis,Ventricular free wall rupture,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""Findings strongly suggest acute mitral regurgitation from papillary muscle rupture post-MI (holosystolic murmur radiating to the axilla with pulmonary edema and hypotension), which is not among the provided options.""
}",null,NO_VALID_OPTION,0.9,"Findings strongly suggest acute mitral regurgitation from papillary muscle rupture post-MI (holosystolic murmur radiating to the axilla with pulmonary edema and hypotension), which is not among the provided options."
424,3ab984fad86b6c546f21264d28bc87eb6b86e8944af5e856d62f755022b4de8d,"After an initial pregnancy resulted in a spontaneous loss in the first trimester, your patient is concerned about the possibility of this recurring. Which of the following is the most appropriate answer regarding the chance of recurrence?




",It depends on the sex of the prior aborted  fetus,It has increased to approximately 50 %,It depends on the genetic makeup of the prior abortus,It has increased most likely to greater than 50%,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.7,
  ""rationale"": ""After one first-trimester loss, recurrence risk is near baseline unless a heritable chromosomal abnormality is present. Sex is irrelevant, and a 50% risk is not accurate. Genetic findings in the abortus guide recurrence risk.""
}",C,,0.7,"After one first-trimester loss, recurrence risk is near baseline unless a heritable chromosomal abnormality is present. Sex is irrelevant, and a 50% risk is not accurate. Genetic findings in the abortus guide recurrence risk."
425,12281c8c1a0f2c831c87f38c0f4ab59396bb614b4b7511b6f80cd1832007a047,71. A 40-year model complains of pain in the right ankle when walking for moderate to long distances. She noticed some subcutaneous varicosities just below the right knee. What is the most likely diagnosis,Varicose veins of the short saphenous system,b.Deep Vein thrombosis,Superficial thrombophlebitis,d.Varicose ulcers,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.78,
  ""rationale"": ""Pain with walking and subcutaneous varicosities below the knee in someone who stands for long periods suggest varicose veins, likely of the short saphenous system near the popliteal fossa. No signs of acute inflammation for superficial thrombophlebitis, nor swelling/redness for DVT, and no ulcer present. ""
}",A,,0.78,"Pain with walking and subcutaneous varicosities below the knee in someone who stands for long periods suggest varicose veins, likely of the short saphenous system near the popliteal fossa. No signs of acute inflammation for superficial thrombophlebitis, nor swelling/redness for DVT, and no ulcer present. "
426,a58df0dc79ee19923f5238480fa93d16dab77f630ff2d7d2d7fbff14b6d9586a,"A 20 year-old female was involved in a road traffic trauma and was rushed to the casualty because of massive external bleeding. Her estimated weight was 40 kg. The patient’s estimated total blood volume (TBV) was 1,750 mls. Initially, six units of p RBCs were given followed by another 9 units given over the next 2 hours. Two doses of FFP (10 ml/kg) were also administered. What is the next appropriate step with regard to the patient’s developing dilutional coagulopathy?","Order PT, aPTT, platelet count, and fibrinogen level STAT and order more FFP (10 ml/kg), platelets (10 ml/kg), and 3 pooled units of cryoprecipitate.",Order platelets (10 ml/kg) and more FFP (10 ml/kg) x 3 doses.,"Order platelets only and then PT, aPTT, fibrinogen.","Order more pRBCs (emergency release) and give platelets (10 ml/kg), then  order more FFP (10 ml/kg).","{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.85,
  ""rationale"": ""She has had a massive RBC transfusion (>1 TBV) with likely platelet and fibrinogen depletion. The appropriate step is to check coagulation labs urgently and replete factors with FFP, platelets, and cryoprecipitate. This targets dilutional coagulopathy more effectively than RBCs alone.""
}",A,,0.85,"She has had a massive RBC transfusion (>1 TBV) with likely platelet and fibrinogen depletion. The appropriate step is to check coagulation labs urgently and replete factors with FFP, platelets, and cryoprecipitate. This targets dilutional coagulopathy more effectively than RBCs alone."
427,d50b7a8e1c8d0121838acc5dc27b8532cdde28ad5fbba4f71725f29655ff9b9a,"A 55-year-old man with a history of hypertension, diabetes and atherosclerosis started experiencing intermittent claudication. An angiogram shows a right common iliac artery stenosis of 90% over a short segment. What is the treatment of choice?",a.	Aorto-femoral bypass,e.	Axillofemoral bypass,b.	Left-to-right femoro-femoral bypass,c.	Iliofemoral bypass,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.7,
  ""rationale"": ""For isolated unilateral common iliac stenosis, the preferred surgical option (when endovascular stenting isn’t offered) is a femoro-femoral crossover bypass using the contralateral limb for inflow. Aorto- or axillofemoral bypasses are reserved for more extensive or bilateral disease.""
}",C,,0.7,"For isolated unilateral common iliac stenosis, the preferred surgical option (when endovascular stenting isn’t offered) is a femoro-femoral crossover bypass using the contralateral limb for inflow. Aorto- or axillofemoral bypasses are reserved for more extensive or bilateral disease."
428,72a3e64c91a70fea16f2fbf0381bbb60a0044a69683ebd07fad8b7ab7b63fa7b,A 45-year-old asthmatic patient attends the gynaecology clinic with heavy menstrual bleeding and an ultrasound scan suggests the presence of an endometrial polyp. The patient is booked for an outpatient hysteroscopy. What analgesia should be prescribed at least 1 hour before the procedure?,Buprenorphine,Diclofenac,Ibuprofen,Paracetamol,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.86,
  ""rationale"": ""Paracetamol is safe in asthma and effective for pre-procedure analgesia. NSAIDs (ibuprofen, diclofenac) can precipitate bronchospasm in asthmatics. Buprenorphine is not indicated for routine outpatient hysteroscopy analgesia.""
}",D,,0.86,"Paracetamol is safe in asthma and effective for pre-procedure analgesia. NSAIDs (ibuprofen, diclofenac) can precipitate bronchospasm in asthmatics. Buprenorphine is not indicated for routine outpatient hysteroscopy analgesia."
429,e14221d287a73fa05343594e240eea37ff1a7d73ea0d3766cbb25ee4d518d4e8,"A 30-year-old woman comes to her GP for advice. She is a known epileptic and is currently on antiepileptic medication. She is planning to conceive in the next couple of months and would like to know the risks to her and the fetus if she gets pregnant. All of the following, are true except which one?",Miscarriage rate is increased.,The risk of aspiration during seizure and sudden unexpected death (SUDEP) may be increased,The risk of congenital malformations in the foetus is increased by 2-3-fold.,Seizure frequency can be increased by 10-30% during pregnancy,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.83,
  ""rationale"": ""Miscarriage rates are not clearly increased in women with epilepsy, whereas congenital malformations are 2–3 times more common and seizure frequency worsens in about 10–30% of pregnancies. Aspiration risk during seizures and SUDEP risk may be higher due to physiologic and seizure-related factors.""
}",A,,0.83,"Miscarriage rates are not clearly increased in women with epilepsy, whereas congenital malformations are 2–3 times more common and seizure frequency worsens in about 10–30% of pregnancies. Aspiration risk during seizures and SUDEP risk may be higher due to physiologic and seizure-related factors."
430,d3d93cd8a5b74a2096859383b9d897b64b864738d51915bb1fe8f7b84edd21a9,"A 29-year old woman comes to the physician for evaluation of a mass in the left breast noticed 2 weeks ago. During this period the mass has not increased in size and has no pain. Three months ago she hit her left chest against a door and it was painful for a day. Menses occur at regular 28 day intervals and last for 5 days. Her last menstrual period was 3 weeks ago. Physical examination shows dense breasts and 2.5 cm well defined, rubbery, mobile mass that is non tender in the upper outer quadrant of the left breast. There is no axillary adenopathy. Which of the following is the most likely diagnosis?",Phyllodes tumour,Intraductal papilloma,Fibrocystic changes of the breast,Fibroadenoma,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""A painless, well-defined, mobile, rubbery mass in a young woman is classic for fibroadenoma. Fibrocystic changes are typically multiple and cyclically tender, intraductal papilloma presents with nipple discharge, and phyllodes tumors are usually larger and rapidly growing in older women.""
}",D,,0.92,"A painless, well-defined, mobile, rubbery mass in a young woman is classic for fibroadenoma. Fibrocystic changes are typically multiple and cyclically tender, intraductal papilloma presents with nipple discharge, and phyllodes tumors are usually larger and rapidly growing in older women."
431,698bca58b28373e609afb2f06454f07ac2b76a35630f1cd5ff6ecc21d939bbf5,"39)	While bathing her 2-year-old son, a mother feels a mass in his abdomen. A thorough medical evaluation of the child reveals aniridia, hypospadias, horseshoe kidney, and hemihypertrophy. Which of the following is the most likely diagnosis for this child?",Neuroblastoma,Wilms tumor,Hepatoblastoma,Rhabdomyosarcoma,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Aniridia with genitourinary and renal anomalies is classic for WAGR syndrome, which is strongly associated with Wilms tumor. Hemihypertrophy also increases Wilms tumor risk. The age and abdominal mass are consistent.""
}",B,,0.95,"Aniridia with genitourinary and renal anomalies is classic for WAGR syndrome, which is strongly associated with Wilms tumor. Hemihypertrophy also increases Wilms tumor risk. The age and abdominal mass are consistent."
432,00040f95048bc0ec3b0a8b0c588e12292be76f5f0f7360af9a5031121dd92bd0,"A 46-year-old woman with a history of relapsing and remitting multiple sclerosis comes to the clinic for review. She has been stable for the past 6 months and is currently treated with oral fingolimod. Neurological examination reveals poor coordination, more marked on the left than the right, although there are no other significant signs. Which of the following correctly represents the mode of action of fingolimod?",B-cell cytotoxic,Increases the expression and concentration of anti-inflammatory agent,T-cell cytotoxic,Mimics myelin peptides,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""Fingolimod is a sphingosine-1-phosphate receptor modulator that sequesters lymphocytes in lymph nodes, preventing their egress. It is not cytotoxic, does not increase anti-inflammatory agents, and does not mimic myelin peptides.""
}",null,NO_VALID_OPTION,0.9,"Fingolimod is a sphingosine-1-phosphate receptor modulator that sequesters lymphocytes in lymph nodes, preventing their egress. It is not cytotoxic, does not increase anti-inflammatory agents, and does not mimic myelin peptides."
433,b3f952c5586f243636d1cc144fc7e2f2f992a7a23fef759004a24e325b4df9f3,A 22-yearold man is brought to the hospital after crashing his motorcycle into a telephone pole. He is unconscious and in profound shock. He has no open wounds or obvious fractures. The cause of his shock is MOST LIKELY caused by:,A transected lumbar spinal cord.,A subdural hematoma.,An epidural hematoma.,A basilar skull fracture,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.7,
  ""rationale"": ""Head injuries (subdural, epidural, basilar skull fracture) typically do not cause shock. Profound hypotension without external bleeding is most consistent with neurogenic shock from spinal cord transection.""
}",A,,0.7,"Head injuries (subdural, epidural, basilar skull fracture) typically do not cause shock. Profound hypotension without external bleeding is most consistent with neurogenic shock from spinal cord transection."
434,c610b6babe6a5188cafedb1a0fcdaeabe9f482b3284f8fb8a75134b971268666,"Because of his involvement in a motor vehicle accident, a 23-year-old football player has a chest wall injury. The only abnormal findings on clinical and radiologic examination are a fracture of the left fifth to seventh ribs and a small hemothorax. What should treatment include?",Thoracotomy to treat a hemothorax in the left base,Insertion of a metal plate to fix the fracture,Insertion of an intercostal drain to avoid pneumothorax,Immediate surgical intervention to remove damaged ribs,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.78,
  ""rationale"": ""A small traumatic hemothorax is typically managed with tube thoracostomy to evacuate blood and prevent complications. Thoracotomy and rib plating are reserved for severe or complicated cases, and rib removal is not indicated.""
}",C,,0.78,"A small traumatic hemothorax is typically managed with tube thoracostomy to evacuate blood and prevent complications. Thoracotomy and rib plating are reserved for severe or complicated cases, and rib removal is not indicated."
435,19f1598c5f2e6b31ddbb93153df6dd96e4f4f78f5f2ab4dd853760fade0f75fa,"A 54-year-old man with Schizophrenia who has been on Haloperidol for the past 25 years seems to be constantly chewing. He does not wear dentures. His tongue darts in and out of his mouth, and he occasionally smacks his lips. He also grimaces, frowns, and blinks excessively. Which of the following disorders is most likely in this patient?",Tourette’s syndrome,Akathisia,Huntington’s disease,Parkinson’s disease,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.88,
  ""rationale"": ""His orofacial choreoathetoid movements after long-term haloperidol are classic for tardive dyskinesia, which is not listed. Tourette’s, akathisia, Huntington’s, and Parkinson’s do not match this presentation.""
}",null,NO_VALID_OPTION,0.88,"His orofacial choreoathetoid movements after long-term haloperidol are classic for tardive dyskinesia, which is not listed. Tourette’s, akathisia, Huntington’s, and Parkinson’s do not match this presentation."
436,e154fcb1a0fb4435175ec9a906703c47ebad29483e4374c04b2e6b3cdea2df81,A 42-year-old woman on medications for pulmonary tuberculosis complains of numbness and tingling sensation in both hands and feet which developed recently. What could have been added to her medications to help prevent development of these new symptoms?,Thiamine,Cobalamin,Iron,Niacin,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""Isoniazid commonly causes peripheral neuropathy prevented by pyridoxine (vitamin B6), which is not listed among the options. Thiamine, cobalamin, iron, and niacin are not the standard prophylaxis for INH-induced neuropathy.""
}",null,NO_VALID_OPTION,0.9,"Isoniazid commonly causes peripheral neuropathy prevented by pyridoxine (vitamin B6), which is not listed among the options. Thiamine, cobalamin, iron, and niacin are not the standard prophylaxis for INH-induced neuropathy."
437,e187066c57eea27a49fbdc170a95c813d7a124c3987df650e142262a2aede69b,"In healthy adults, pleural space contains about 5 to 10 m L of pleural fluid (0.1 mg/kg body weight). At least, what quantity of pleural fluid must be present to be detected by physical examination?",150 mL,350 mL,100 mL,1500ml,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.77,
  ""rationale"": ""Pleural effusions generally require around 300 mL to be appreciated on physical exam. Among the options, 350 mL best matches this threshold.""
}",B,,0.77,"Pleural effusions generally require around 300 mL to be appreciated on physical exam. Among the options, 350 mL best matches this threshold."
438,62c5d42a70d2c5ebd7e79676714f073125f4b324ba8f5f433b4a729e7360b03a,"A 30-year-old male is involved in a major motor vehicle crash. During the primary survey in the emergency department, he is intubated for airway protection. He has equal breath sounds. He hasreceived one liter of intravenous crystalloid fluid. 
On repeat assessment, he has a blood pressure of 80/50 mmHg and pulse of 120 bpm. What is the best next step in management?",A. Proceed immediately to theatre for laparotomy,B. Start inotropic support and titrate to MAP > 65 mm Hg.,"Immediately transfuse blood products, either whole blood or a 1:1:1 transfusion of red bloodcells, platelets, and plasma as soon as  available.",Continue ongoing crystalloid resuscitation while drawing blood samples to assess hemoglobinlevel and determine the need for blood transfusion.,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Persistent hypotension and tachycardia after trauma despite crystalloid suggest hemorrhagic shock. Damage control resuscitation recommends immediate balanced blood product transfusion over additional crystalloids or vasopressors.""
}",C,,0.9,Persistent hypotension and tachycardia after trauma despite crystalloid suggest hemorrhagic shock. Damage control resuscitation recommends immediate balanced blood product transfusion over additional crystalloids or vasopressors.
439,d672b5b954c5ec2b73ece9cf01af87bed6fa7d8b329603264d66c7bf5e8e9e03,You are asked to see a 21-year-old woman for preconceptual care. She was diagnosed with generalised tonic-clonic epilepsy four years ago. This is poorly controlled. She is currently on sodium valproate and levetiracetam. What is the next step in her management?,. Arrange an EEG,Commence folic acid 5 mg,Arrange MRI,Commence aspirin 75 mg,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.86,
  ""rationale"": ""Preconception care in women with epilepsy includes starting folic acid 5 mg to reduce neural tube defects, especially with valproate exposure. EEG, MRI, and aspirin are not immediate preconception interventions.""
}",B,,0.86,"Preconception care in women with epilepsy includes starting folic acid 5 mg to reduce neural tube defects, especially with valproate exposure. EEG, MRI, and aspirin are not immediate preconception interventions."
440,19aefb9cb58d4088608b25b80073ddc78b685b698b56fd19b7f1a1821924849c,A 9-month old presents with axillary temperature of 40.8ºC with demonstrable asexual forms of Plasmodium falciparum on blood film. Which of the complications is least likely to be present in the child?,Acute renal insufficiency,Haemoglobinuria,Hypoglycaemia,Severe anaemia,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.83,
  ""rationale"": ""In pediatric falciparum malaria, severe anaemia and hypoglycaemia are common, and haemoglobinuria can occur with intravascular haemolysis. Acute renal insufficiency is uncommon in children and more typical in adults, making it least likely.""
}",A,,0.83,"In pediatric falciparum malaria, severe anaemia and hypoglycaemia are common, and haemoglobinuria can occur with intravascular haemolysis. Acute renal insufficiency is uncommon in children and more typical in adults, making it least likely."
441,2d32ec51121d764d5684c0023f0bd8a6ffb06068ec1cc74f346fc457598b528b,"A newborn baby delivered at term appears uniformly blue, has a heart rate of 30/minute, no grimace, a partial flexion of the limbs and irregular respiration at the fifth minute of life. The most important immediate resuscitative measure at that moment is:",Set up Normal Saline infusion,Administer intra-cardiac hydrocortisone injection,Start bag and mask ventilation,Wrap in a warm towel,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""A term neonate with HR 30/min and inadequate respirations requires immediate positive pressure ventilation per neonatal resuscitation guidelines. Ventilation is the priority to improve oxygenation and heart rate; warming or fluids are secondary and steroids are not indicated.""
}",C,,0.95,A term neonate with HR 30/min and inadequate respirations requires immediate positive pressure ventilation per neonatal resuscitation guidelines. Ventilation is the priority to improve oxygenation and heart rate; warming or fluids are secondary and steroids are not indicated.
442,e8191f922b3486199094d4ab367cf77b67465220b4470683662823f38c7cc5a2,A 20 year old unbooked primigravida was referred from a traditional birth attendants home having been in labour for 20 hours. A diagnosis of Obstructed labour was made at the centre she was referred to. The pathological retraction ring which is one of the features of obstructed labour is caused by:,Thinning of the lower uterine segment,Thinning of the upper uterine segment,Thickening of the lower uterine segment.,Thickening of the mid-uterine segment,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.78,
  ""rationale"": ""In obstructed labor, the upper segment retracts and thickens while the lower segment stretches and thins. Bandl’s pathological retraction ring forms at the junction due to thinning of the lower uterine segment.""
}",A,,0.78,"In obstructed labor, the upper segment retracts and thickens while the lower segment stretches and thins. Bandl’s pathological retraction ring forms at the junction due to thinning of the lower uterine segment."
