row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
463,463,"A 30-year-old woman comes to the physician because she has been unable to conceive for 3 years. Analysis of her husband's semen has shown normal sperm counts during this time. The patient also reports episodic pelvic and back pain accompanied by painful diarrhea for 5 years. She has about one such episode on average per month for 46 days. She has taken ibuprofen for the pain, which has provided some relief. Menses have occurred at regular 29-day intervals since menarche at the age of 14 years and last for 7 days. She is sexually active with her husband and does not use contraception. Vital signs are within normal limits. Pelvic and bimanual examinations are normal; rectal examination is unremarkable. A hysterosalpingogram 6 months prior showed normal results. Which of the following is the most likely underlying mechanism of this patient's symptoms?",Loss of fallopian tube function following infection,Smooth muscle tumor arising from the myometrium,Increased secretion of prolactin,Increased secretion of androgens and luteinizing hormone,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.0,
  ""rationale"": ""The patient's history of infertility and episodic pelvic pain with painful diarrhea suggests a possible diagnosis of endometriosis, which is not directly reflected in any of the provided options. None of the choices (A-D) accurately describe the underlying mechanism of endometriosis, such as ectopic endometrial tissue or related inflammatory processes.""
}",null,NO_VALID_OPTION,0.0,"The patient's history of infertility and episodic pelvic pain with painful diarrhea suggests a possible diagnosis of endometriosis, which is not directly reflected in any of the provided options. None of the choices (A-D) accurately describe the underlying mechanism of endometriosis, such as ectopic endometrial tissue or related inflammatory processes."
464,464,"A 29-year-old woman presents to the physician with a blurred vision of her right eye for 2 days. She has pain around her right eye during eye movement. She takes no medications. At the clinic, her blood pressure is 110/70 mm Hg, the pulse is 72/min, respirations are 15/min, and the temperature is 36.5 (97.7). On physical examination, illumination of the left eye results in bilateral pupillary constriction while illumination of the right eye results in a mild bilateral pupillary dilation. Fundoscopic examination shows optic disk swelling in the right eye. The color vision test shows decreased perception in the right eye. The remainder of the physical examination shows no abnormalities. Specific additional history should be obtained regarding which of the following?",High-risk sexual behaviour,Oral ulcers,Sensory loss,Late preterm birth,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The clinical presentation of blurred vision, pain with eye movement, optic disk swelling, and decreased color vision in the right eye, along with an afferent pupillary defect, strongly suggests optic neuritis. Optic neuritis is often associated with multiple sclerosis (MS), and a history of sensory loss could indicate previous neurological symptoms consistent with MS. Therefore, obtaining a history regarding sensory loss is most relevant to this case.""
}",C,,0.9,"The clinical presentation of blurred vision, pain with eye movement, optic disk swelling, and decreased color vision in the right eye, along with an afferent pupillary defect, strongly suggests optic neuritis. Optic neuritis is often associated with multiple sclerosis (MS), and a history of sensory loss could indicate previous neurological symptoms consistent with MS. Therefore, obtaining a history regarding sensory loss is most relevant to this case."
465,465,"A 67-year-old male is seen by neurology after he was noticed to be speaking strangely by his family. After acute treatment with tissue plasminogen activator (tPA), the patient is able to recover most of his speech. Subsequent neurologic exam finds that the patient is fluent while speaking and is able to comprehend both one and two step instructions. Noticeably the patient remains unable to complete tasks involving verbal repetition. Residual damage to which of the following structures is most likely responsible for this patient's syndrome?",Inferior frontal gyrus,Superior temporal gyrus,Inferior frontal gyrus + superior temporal gyrus,Arcuate fasciculus + inferior frontal gyrus + superior temporal gyrus,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The patient's presentation after stroke, with preserved fluency and comprehension but impaired repetition, is characteristic of conduction aphasia. This syndrome is most commonly associated with damage to the arcuate fasciculus, which connects the inferior frontal gyrus (Broca's area) and the superior temporal gyrus (Wernicke's area). Option D includes all these structures and best explains the residual deficit.""
}",D,,0.9,"The patient's presentation after stroke, with preserved fluency and comprehension but impaired repetition, is characteristic of conduction aphasia. This syndrome is most commonly associated with damage to the arcuate fasciculus, which connects the inferior frontal gyrus (Broca's area) and the superior temporal gyrus (Wernicke's area). Option D includes all these structures and best explains the residual deficit."
466,466,"A 67-year-old man is brought to the physician because of increasing forgetfulness, unsteadiness, and falls over the past year. He reports that these symptoms seem to worsen with each fall. Initially, he could not remember directions to his home but now cannot remember recent conversations or appointments he has made. He often repeats questions that he asked shortly before. He has long-standing hypertension, coronary artery disease, and hypercholesterolemia. Current medications include aspirin, carvedilol, enalapril, and atorvastatin. Examination shows a bruise over the left temple and an unsteady gait. On mental status examination, he is oriented to place and person only. Short-term memory is impaired; he can recall 0 out of 5 objects after 10 minutes. Long-term memory is intact. He has no delusions or hallucinations. Muscle strength is decreased in the left lower extremity. The Babinski sign is present on the left. A CT scan of the head is shown. Which of the following is the most appropriate next step in management?",Warfarin therapy,Cerebral shunting,Tetrabenazine therapy,Cognitive training,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.85,
  ""rationale"": ""The patient's history of forgetfulness, unsteady gait, falls, and neurological findings, combined with likely imaging suggestive of ventricular enlargement, points toward normal pressure hydrocephalus (NPH). Cerebral shunting is the most appropriate next step to manage NPH by relieving cerebrospinal fluid pressure. Other options do not address the underlying issue.""
}",B,,0.85,"The patient's history of forgetfulness, unsteady gait, falls, and neurological findings, combined with likely imaging suggestive of ventricular enlargement, points toward normal pressure hydrocephalus (NPH). Cerebral shunting is the most appropriate next step to manage NPH by relieving cerebrospinal fluid pressure. Other options do not address the underlying issue."
467,467,"Two weeks after undergoing an emergency cardiac catherization with stenting for unstable angina pectoris, a 61-year-old man has decreased urinary output and malaise. He has type 2 diabetes mellitus and osteoarthritis of the hips. Prior to admission, his medications were insulin and naproxen. He was also started on aspirin, clopidogrel, and metoprolol after the coronary intervention. His temperature is 38C (100.4F), pulse is 93/min, and blood pressure is 125/85 mm Hg. Examination shows mottled, reticulated purplish discoloration of the feet. Laboratory studies show:
Hemoglobin count 14 g/dL
Leukocyte count 16,400/mm3
Segmented neutrophils 56%
Eosinophils 11%
Lymphocytes 31%
Monocytes 2%
Platelet count 260,000/mm3
Erythrocyte sedimentation rate 68 mm/h
Serum
Urea nitrogen 25 mg/dL
Creatinine 4.2 mg/dL
Renal biopsy shows intravascular spindle-shaped vacuoles. Which of the following is the most likely cause of this patient's symptoms?""",Renal papillary necrosis,Allergic interstitial nephritis,Eosinophilic granulomatosis with polyangiitis,Polyarteritis nodosa,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.0,
  ""rationale"": ""The clinical presentation and biopsy findings suggest cholesterol embolism syndrome, likely triggered by the recent cardiac catheterization. None of the provided options (A-D) accurately reflect this diagnosis, as they do not account for the intravascular spindle-shaped vacuoles or the post-procedural context.""
}",null,NO_VALID_OPTION,0.0,"The clinical presentation and biopsy findings suggest cholesterol embolism syndrome, likely triggered by the recent cardiac catheterization. None of the provided options (A-D) accurately reflect this diagnosis, as they do not account for the intravascular spindle-shaped vacuoles or the post-procedural context."
468,468,"A 63-year-old man is aiming to improve his health by eating a well balanced diet, walking daily, and quitting smoking following a 45-year smoking history. While on his daily walks he notices a strong cramping pain in his calves that consistently appears after a mile of walking. He sees his physician and a diagnosis of peripheral artery disease with intermittent claudication is made. To improve his symptoms, cilostazol is prescribed. What is the mechanism of action of this medication?",Glycoprotein IIB/IIIA inhibitor,Thromboxane synthase inhibitor,Adenosine diphosphate receptor inhibitor,Phosphodiesterase inhibitor,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Cilostazol is a phosphodiesterase inhibitor that increases cyclic AMP levels, leading to vasodilation and inhibition of platelet aggregation. This mechanism helps improve blood flow and reduce symptoms of intermittent claudication in peripheral artery disease.""
}",D,,0.9,"Cilostazol is a phosphodiesterase inhibitor that increases cyclic AMP levels, leading to vasodilation and inhibition of platelet aggregation. This mechanism helps improve blood flow and reduce symptoms of intermittent claudication in peripheral artery disease."
469,469,A 53-year-old man comes to the physician because of a 2-month history of multiple episodes of small amounts of blood in his stools. Examination shows pale conjunctivae. His hemoglobin concentration is 8.3 g/dL and mean corpuscular volume is 72m3. Colonoscopy shows a 2.3-cm polypoid mass in the ascending colon. A photomicrograph of a biopsy specimen of the lesion is shown. Which of the following processes is most likely to be involved in the pathogenesis of this patient's condition?,Underexpression of COX-2,Increased phosphorylation of serine and threonine,Impaired degradation of -catenin,Abnormal transfer of phosphate to cellular proteins,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The patient's presentation with blood in stools, anemia, and a polypoid mass in the colon suggests colorectal cancer. Impaired degradation of β-catenin is a key process in the Wnt signaling pathway, often involved in the pathogenesis of colorectal cancer, leading to uncontrolled cell growth.""
}",C,,0.9,"The patient's presentation with blood in stools, anemia, and a polypoid mass in the colon suggests colorectal cancer. Impaired degradation of β-catenin is a key process in the Wnt signaling pathway, often involved in the pathogenesis of colorectal cancer, leading to uncontrolled cell growth."
470,470,"A 48-year-old homeless male is brought to the emergency department, by the police, for altered mental status. Past medical records are unavailable. A physical exam on admission reveals scleral icterus and a flapping tremor of the wrists during extension. The patient is admitted to the hospital and his treatment is started after appropriate investigation. The next morning on rounds, he complains of eleven episodes of diarrhea and near-constant flatulence overnight. His mental status has improved and his hand tremor has resolved. Which of the following medications did this patient most likely receive after admission?",Thiamine,Lactulose,Naloxone,Loperamide,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The patient's presentation with altered mental status, scleral icterus, and flapping tremor (asterixis) suggests hepatic encephalopathy, likely due to liver dysfunction. Lactulose is commonly used to manage hepatic encephalopathy by reducing ammonia levels, and it can cause diarrhea and flatulence as side effects, matching the patient's overnight symptoms.""
}",B,,0.9,"The patient's presentation with altered mental status, scleral icterus, and flapping tremor (asterixis) suggests hepatic encephalopathy, likely due to liver dysfunction. Lactulose is commonly used to manage hepatic encephalopathy by reducing ammonia levels, and it can cause diarrhea and flatulence as side effects, matching the patient's overnight symptoms."
471,471,"A 57-year-old female with a past medical history of alcoholism presents to the emergency room vomiting bright red blood. She is accompanied by her partner, who reports that she had been complaining of black and tarry stools for the past several days. Vital signs are temperature 37 degrees celsius, heart rate 141 beats per minute, blood pressure 90/60, respiratory rate 20, and oxygen saturation 99% on room air. On physical examination, she has splenomegaly and a positive fluid wave. The remainder of her examination is within normal limits. The patient is stabilized with intravenous fluids, and her blood pressure improves. Subsequent emergent upper endoscopy reveals bleeding from the submucosal veins in the lower 1/3 of the esophagus, but no gastric bleed. In the endoscopy suite she also receives IV octreotide. After intervention and resolution of her acute bleed, which of the following pharmacologic agents is indicated?",Phentolamine,Prazosin,Nifedipine,Doxazosin,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.0,
  ""rationale"": ""The clinical presentation and endoscopic findings suggest esophageal varices due to portal hypertension, likely from cirrhosis related to alcoholism. The appropriate pharmacologic management post-acute bleed would typically involve a non-selective beta-blocker like propranolol or nadolol to prevent rebleeding, but none of the provided options (A–D) are suitable for this purpose.""
}",null,NO_VALID_OPTION,0.0,"The clinical presentation and endoscopic findings suggest esophageal varices due to portal hypertension, likely from cirrhosis related to alcoholism. The appropriate pharmacologic management post-acute bleed would typically involve a non-selective beta-blocker like propranolol or nadolol to prevent rebleeding, but none of the provided options (A–D) are suitable for this purpose."
472,472,"A clinical researcher is interested in creating a new drug for HIV patients. Darunavir has been particularly efficacious in recent patients; however, some have experienced an increased incidence of hyperglycemia. A new drug called DN501 is developed with the same mechanism of action as darunavir but fewer side effects. Which of the following is the mechanism of action of DN501?",Prevents viral transcription,Inhibits integration of viral genome into the host cell,Inhibits viral entry,Prevents T-cell binding,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.0,
  ""rationale"": ""Darunavir is a protease inhibitor, which prevents the cleavage of viral polyproteins, a step not listed in the provided options. Since DN501 shares the same mechanism of action as darunavir, none of the given choices (A–D) accurately reflect the correct mechanism. Therefore, I must abstain from selecting an answer.""
}",null,NO_VALID_OPTION,0.0,"Darunavir is a protease inhibitor, which prevents the cleavage of viral polyproteins, a step not listed in the provided options. Since DN501 shares the same mechanism of action as darunavir, none of the given choices (A–D) accurately reflect the correct mechanism. Therefore, I must abstain from selecting an answer."
473,473,"A 2-year-old boy in respiratory distress is brought to the emergency department by his parents. They state that approximately one hour after putting their child to sleep, a ""hacking"" cough was heard from his bedroom. After entering his room the parents state their child appeared to be in distress, making a high pitched noise with every breath. Beyond a runny nose for the past few days, the child has been healthy. He has no toys in his bed or access to any other small objects. Physical exam demonstrates a 2-year-old child in respiratory distress.

Which of the following choices is the proper management for this patient?",Humidified oxygen and dexamethasone; discharge if the patient improves,"Dexamethasome, racemic epinephrine and observation for 4 hours; discharge if stridor remits",Broncoscopy to remove a foreign body in the upper airway then discharge,"Empiric intravenous (IV) antibiotics, intubate and admission","{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The clinical presentation of sudden onset respiratory distress with a hacking cough and high-pitched noise suggests croup, likely due to a viral infection given the preceding runny nose. Management with dexamethasone and racemic epinephrine, followed by observation for 4 hours, is appropriate to reduce airway inflammation and monitor for improvement before discharge.""
}",B,,0.9,"The clinical presentation of sudden onset respiratory distress with a hacking cough and high-pitched noise suggests croup, likely due to a viral infection given the preceding runny nose. Management with dexamethasone and racemic epinephrine, followed by observation for 4 hours, is appropriate to reduce airway inflammation and monitor for improvement before discharge."
474,474,"A 15-year-old boy is brought to the physician for evaluation of a learning disability. His teachers have reported hyperactivity during class, difficulties with social interaction, and poor scores on reading and writing assessments. Molecular analysis shows an increased number of CGG trinucleotide repeats. Which of the following findings are most likely to be seen on physical examination of this patient?",Frontal balding and cataracts,Long face and large everted ears,Almond-shaped eyes and downturned mouth,Flat facies and protruding tongue,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The clinical presentation and molecular finding of increased CGG trinucleotide repeats are characteristic of Fragile X syndrome. Physical examination findings in Fragile X syndrome often include a long face and large, everted ears, especially in males. This matches option B.""
}",B,,0.9,"The clinical presentation and molecular finding of increased CGG trinucleotide repeats are characteristic of Fragile X syndrome. Physical examination findings in Fragile X syndrome often include a long face and large, everted ears, especially in males. This matches option B."
475,475,"A 40-year-old man comes to the physician for the evaluation of a painless right-sided scrotal swelling. The patient reports that he first noticed the swelling several weeks ago, but it is not always present. He has hypertension treated with enalapril. His father was diagnosed with a seminoma at the age of 25 years. The patient has smoked a pack of cigarettes daily for the past 20 years. Vital signs are within normal limits. Physical examination shows a 10-cm, soft, cystic, nontender right scrotal mass that transilluminates. The mass does not increase in size on coughing and it is possible to palpate normal tissue above the mass. There are no bowel sounds in the mass, and it does not reduce when the patient is in a supine position. Examination of the testis shows no abnormalities. Which of the following is the most likely cause of the mass?",Patent processus vaginalis,Dilation of the pampiniform plexus,Twisting of the spermatic cord,Imbalance of fluid secretion and resorption by the tunica vaginalis,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The clinical presentation of a painless, transilluminating, cystic scrotal mass that does not change with position or Valsalva maneuver suggests a hydrocele, which results from an imbalance of fluid secretion and resorption by the tunica vaginalis. The absence of bowel sounds and inability to reduce the mass rules out a hernia, and the lack of acute pain or tenderness makes torsion unlikely. The normal testicular exam further supports a non-malignant, fluid-related etiology.""
}",D,,0.9,"The clinical presentation of a painless, transilluminating, cystic scrotal mass that does not change with position or Valsalva maneuver suggests a hydrocele, which results from an imbalance of fluid secretion and resorption by the tunica vaginalis. The absence of bowel sounds and inability to reduce the mass rules out a hernia, and the lack of acute pain or tenderness makes torsion unlikely. The normal testicular exam further supports a non-malignant, fluid-related etiology."
476,476,"A 51-year-old woman was recently diagnosed with type II diabetes. Due to the cumulative effects of diabetes, various health screenings and vaccinations are routinely recommended. Which of the following vaccinations or screening measures are recommended in patients with diabetes?",Urinalysis every 6 months,Comprehensive foot exam every year,Weekly foot inspections by patient or family member,Hepatitis A vaccination series,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Annual comprehensive foot exams are recommended for patients with diabetes to assess for neuropathy and prevent complications like ulcers or amputations. While patient foot inspections are also encouraged, they are not typically specified as weekly in guidelines. Other options, such as urinalysis every 6 months or Hepatitis A vaccination, are not standard recommendations specifically for diabetes management.""
}",B,,0.9,"Annual comprehensive foot exams are recommended for patients with diabetes to assess for neuropathy and prevent complications like ulcers or amputations. While patient foot inspections are also encouraged, they are not typically specified as weekly in guidelines. Other options, such as urinalysis every 6 months or Hepatitis A vaccination, are not standard recommendations specifically for diabetes management."
477,477,"A 45-year-old woman presents to the clinic with her husband to discuss her most recent problem. She and her husband recently bought a new house in the area. While cleaning the house, they discovered a nest of spiders. She reports blacking out and waking up outside the house with a bandage on her arm. Her husband says that she began screaming and ran out of the house, breaking a window, and cutting her arm. The patient says she has tried to enter the house several times over the last several months but can not bring herself to cross the threshold for fear of more spiders. She wants to overcome her extreme and irrational fear. Which of the following is the most effective treatment to overcome this patients arachnophobia?",Desensitization,Paroxetine,Metoprolol,Psychotherapy,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Desensitization, also known as systematic desensitization, is a well-established behavioral therapy for specific phobias like arachnophobia. It involves gradual exposure to the feared stimulus while teaching relaxation techniques to manage anxiety. This approach is more directly targeted and effective for phobias compared to the other options provided.""
}",A,,0.9,"Desensitization, also known as systematic desensitization, is a well-established behavioral therapy for specific phobias like arachnophobia. It involves gradual exposure to the feared stimulus while teaching relaxation techniques to manage anxiety. This approach is more directly targeted and effective for phobias compared to the other options provided."
478,478,A 44-year-old woman with hypothyroidism comes to the physician because of a 1-month history of tingling in her feet and poor balance. Her only medication is levothyroxine. Physical examination shows conjunctival pallor and an ataxic gait. Proprioception and sense of vibration are decreased in her toes bilaterally. Laboratory studies show macrocytic anemia and normal thyroid hormone levels. Histological evaluation of tissue samples obtained by esophagogastroduodenoscopy reveals atrophic changes of the gastric body and fundus with normal antral mucosa. Which of the following structures is most likely being targeted by antibodies in this patient?,Deamidated gliadin peptide,Parietal cells,Smooth muscle,Erythrocytes,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""This patient presents with signs of vitamin B12 deficiency (tingling, poor balance, ataxic gait, macrocytic anemia) and atrophic gastritis of the gastric body and fundus, which is characteristic of autoimmune gastritis. Antibodies targeting parietal cells lead to destruction of these cells, impairing intrinsic factor production and subsequent B12 absorption.""
}",B,,0.9,"This patient presents with signs of vitamin B12 deficiency (tingling, poor balance, ataxic gait, macrocytic anemia) and atrophic gastritis of the gastric body and fundus, which is characteristic of autoimmune gastritis. Antibodies targeting parietal cells lead to destruction of these cells, impairing intrinsic factor production and subsequent B12 absorption."
479,479,"A 25-year-old woman presents to her primary care provider for evaluation of a ""painful mass in my left groin."" She says that her symptoms began 4 days ago as a painful mass that slowly enlarged, ruptured, and ulcerated. However, she denies fever, chills, dysuria, or hematuria. Three weeks prior to her current symptoms she noted a small, painless ulcer on her labium majorum that resolved after a few days. She admits to having unprotected sex with a male partner a month ago while she was traveling in Southeast Asia. Temperature is 99°F (37.2°C), blood pressure is 139/84 mmHg, pulse is 76/min, and respirations are 18/min. Physical examination is significant for left-sided, tender, ulcerative lymph nodes with a dark discoloration. Which of the following is most likely to be seen in this patient's condition?",Gram-negative rods in school of fish formation on Gram stain,"Positive RPR, VDRL, and FTA-ABS",Tzanck smear with multinucleated giant cells,Donovan bodies within mononuclear cells on tissue smear,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The clinical presentation of a painful, ulcerative inguinal lymphadenopathy following a painless genital ulcer, along with a history of unprotected sex in an endemic area, strongly suggests granuloma inguinale (donovanosis). Donovan bodies within mononuclear cells on tissue smear are characteristic of this condition caused by Klebsiella granulomatis.""
}",D,,0.9,"The clinical presentation of a painful, ulcerative inguinal lymphadenopathy following a painless genital ulcer, along with a history of unprotected sex in an endemic area, strongly suggests granuloma inguinale (donovanosis). Donovan bodies within mononuclear cells on tissue smear are characteristic of this condition caused by Klebsiella granulomatis."
480,480,"A 25-year-old male is hospitalized for acute agitation, photophobia, and dysphagia. His parents report that he has been experiencing flu-like symptoms for one week prior to hospital admission. Five weeks ago, the patient was in Mexico, where he went on several spelunking expeditions with friends. The patient ultimately becomes comatose and dies. Autopsy of brain tissue suggests a viral infection. The likely causal virus spreads to the central nervous system (CNS) in the following manner:",Hematogenous dissemination to the meninges,Entrance via cribiform plate,Reactivation of virus previously latent in dorsal root ganglia,Infection of oligodendrocytes and astrocytes,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The clinical presentation and history of spelunking in Mexico suggest rabies, which often spreads to the CNS via hematogenous dissemination or retrograde axonal transport after a peripheral bite or exposure. Autopsy findings of viral infection in brain tissue align with this diagnosis. Option A, hematogenous dissemination, is a plausible route for rabies virus spread to the CNS.""
}",A,,0.9,"The clinical presentation and history of spelunking in Mexico suggest rabies, which often spreads to the CNS via hematogenous dissemination or retrograde axonal transport after a peripheral bite or exposure. Autopsy findings of viral infection in brain tissue align with this diagnosis. Option A, hematogenous dissemination, is a plausible route for rabies virus spread to the CNS."
481,481,"A 63-year-old man is admitted to the intensive care unit for hemodynamic instability. Several days prior, he had been swimming in the Gulf coast when he stepped on a sharp rock and cut his right foot. Three days ago, the patient presented to the emergency room after noticing painful redness spreading along his skin up from his right foot and was subsequently admitted for antibiotic treatment. Currently, his temperature is 101.8F (38.8C), blood pressure is 84/46 mmHg with a mean arterial pressure of 59 mmHg, pulse is 104/min, and respirations are 14/min. His telemetry shows sinus tachycardia. His blood cultures are pending, but Gram stain demonstrated gram-negative bacilli. Which of the following best describes the form of shock and the skin exam?",Distributive shock with warm skin,Hypovolemic shock with warm skin,Neurogenic shock with cold skin,Obstructive shock with cold skin,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""This patient likely has septic shock, a form of distributive shock, due to a probable Vibrio infection from a wound sustained in the Gulf Coast, supported by gram-negative bacilli on Gram stain. Distributive shock typically presents with warm skin due to vasodilation, which aligns with the clinical picture of infection and hemodynamic instability. The other options do not fit the infectious etiology and skin findings described.""
}",A,,0.9,"This patient likely has septic shock, a form of distributive shock, due to a probable Vibrio infection from a wound sustained in the Gulf Coast, supported by gram-negative bacilli on Gram stain. Distributive shock typically presents with warm skin due to vasodilation, which aligns with the clinical picture of infection and hemodynamic instability. The other options do not fit the infectious etiology and skin findings described."
482,482,"A 22-year-old woman is brought to the emergency department because of a 2-day history of fever, intermittent rigors, and night sweats. She also has a 1-month history of progressive fatigue. Five weeks ago, she was hospitalized and received intravenous antibiotics for treatment of bacterial meningitis while visiting relatives in Guatemala. Her temperature is 39.4C (102.9F), pulse is 130/min, and blood pressure is 105/70 mm Hg. Examination shows pallor and scattered petechiae and ecchymoses. Laboratory studies show a hemoglobin concentration of 9.0 g/dL, a leukocyte count of 1,100/mm3 with 30% segmented neutrophils, and a platelet count of 20,000/mm3 . Blood cultures grow coagulase-negative staphylococci. The patient was most likely treated with which of the following antibiotics?",Doxycycline,Trimethoprim/sulfamethoxazole,Vancomycin,Linezolid,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.0,
  ""rationale"": ""The clinical presentation suggests a possible adverse reaction to antibiotics, such as bone marrow suppression leading to pancytopenia, but none of the provided options are strongly associated with this effect in the context of bacterial meningitis treatment. Linezolid can cause myelosuppression, but it is not a first-line treatment for bacterial meningitis. Without a clear link between the antibiotics listed and the patient's prior treatment or current condition, I cannot select an appropriate option.""
}",null,NO_VALID_OPTION,0.0,"The clinical presentation suggests a possible adverse reaction to antibiotics, such as bone marrow suppression leading to pancytopenia, but none of the provided options are strongly associated with this effect in the context of bacterial meningitis treatment. Linezolid can cause myelosuppression, but it is not a first-line treatment for bacterial meningitis. Without a clear link between the antibiotics listed and the patient's prior treatment or current condition, I cannot select an appropriate option."
483,483,"A 29-year-old woman presents to the clinic after several months of weight loss. She noticed a 6.8 kg (15 lb) unintentional weight loss over the preceding several months. She has not changed her diet or exercise habits. She also reports feuding with her boyfriend over the temperature of their shared apartment, as she always feels warmer than he does. The vital signs include: heart rate 110/min and blood pressure 146/78 mm Hg. The physical exam is notable for warm and slightly moist skin. She also exhibits a fine tremor in her hands when her arms are outstretched. The urine pregnancy test is negative. Which of the following is the best single treatment option for this patient?",Glucocorticoids,Propranolol,Radioiodine therapy,Thyroidectomy,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""This patient presents with symptoms and signs suggestive of hyperthyroidism, including unintentional weight loss, heat intolerance, tachycardia, hypertension, warm moist skin, and fine tremor. Radioiodine therapy is a definitive treatment option for hyperthyroidism, often used in cases like Graves' disease, which is a likely diagnosis here.""
}",C,,0.9,"This patient presents with symptoms and signs suggestive of hyperthyroidism, including unintentional weight loss, heat intolerance, tachycardia, hypertension, warm moist skin, and fine tremor. Radioiodine therapy is a definitive treatment option for hyperthyroidism, often used in cases like Graves' disease, which is a likely diagnosis here."
484,484,"A 55-year-old man comes to the physician because of a 6-week history of tingling pain in the sole of his right foot when he raises it above chest level during exercises. He reports that he started exercising regularly 2 months ago and that his right calf cramps when he uses the incline feature on the treadmill, forcing him to take frequent breaks. The pain completely disappears after resting for a few minutes. He has an 8-year history of type 2 diabetes mellitus. He has smoked two packs of cigarettes daily for 34 years. His only medication is metformin. His pulse is 82/min, and blood pressure is 170/92 mm Hg. Straight leg raise test elicits pallor and tingling pain in the right foot. There is no pain in the back. His muscle strength is normal. Femoral pulses are palpable; right pedal pulses are absent. Which of the following is the most likely diagnosis?",Vasculitis of the right popliteal artery,Acute thrombosis of right popliteal vein,Lumbar spinal stenosis,"Aortoiliac artery stenosis
""","{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The patient's symptoms of tingling pain and cramping in the right calf during exercise, relieved by rest, along with absent right pedal pulses, suggest claudication due to peripheral artery disease. Given the history of smoking, diabetes, and hypertension, aortoiliac artery stenosis is the most likely diagnosis among the options provided. The straight leg raise test eliciting pallor and pain further supports vascular insufficiency over other causes like spinal stenosis or acute thrombosis.""
}",D,,0.9,"The patient's symptoms of tingling pain and cramping in the right calf during exercise, relieved by rest, along with absent right pedal pulses, suggest claudication due to peripheral artery disease. Given the history of smoking, diabetes, and hypertension, aortoiliac artery stenosis is the most likely diagnosis among the options provided. The straight leg raise test eliciting pallor and pain further supports vascular insufficiency over other causes like spinal stenosis or acute thrombosis."
