row_index,question_id,stem,option_A,option_B,option_C,option_D,gpt5_raw,gpt5_choice,gpt5_abstain_code,gpt5_confidence,gpt5_rationale
299,8c3ef3a94faa9949bd008e07e4989e4aea206216815bd43800791ecc298b95f7,"A middle age man presents with acute onset ascending paralysis. He recounts that he had suffered a preceding diarrhoeal illness which he recovered from. Examination reveals flaccid weakness of both lower limbs. Which organism is most likely associated with this presentation?
",Salmonella typhi,Clostridium tetani,Campylobacter jejuni,Streptococcus pneumoniae,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Acute ascending flaccid paralysis following a diarrheal illness is classic for Guillain–Barré syndrome, most commonly triggered by Campylobacter jejuni. Other listed organisms are not typically associated with this presentation.""
}",C,,0.95,"Acute ascending flaccid paralysis following a diarrheal illness is classic for Guillain–Barré syndrome, most commonly triggered by Campylobacter jejuni. Other listed organisms are not typically associated with this presentation."
300,782dc9c7a7034fbaf51d4a545838f57b2982106706f4d6c91fd01c4d25fd1e8d,"A 60 year old woman presents with slurred speech and weakness involving the left side of the body. There is facial drooping to the opposite side of the body. On examination, tone on the affected side is increased with brisk reflexes. What is the likely arterial territory for this presentation?",Left middle cerebral artery stroke,Right middle cerebral artery stroke,Left anterior cerebral artery stroke,Right anterior cerebral artery stroke,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.7,
  ""rationale"": ""Crossed findings (left hemiparesis with facial droop on the opposite side) suggest a brainstem stroke (pontine/vertebrobasilar), not MCA or ACA territory. None of the provided options match this presentation.""
}",null,NO_VALID_OPTION,0.7,"Crossed findings (left hemiparesis with facial droop on the opposite side) suggest a brainstem stroke (pontine/vertebrobasilar), not MCA or ACA territory. None of the provided options match this presentation."
301,cb98267e372cb5601ff4d08b5aa679f20d887c78bf655ce82c992ee15998a389,"Lupus pernio is the term for chronic sarcoidosis-related indurated, lumpy, violaceous, blue-purple lesions. It can be disfiguring by eroding into underlying cartilage & bone. The lesions are classically located on?





",Nape of the neck,Cheek and nose,Heel,Elbows,"ERROR: 403 {""error"":{""code"":""403"",""message"": ""Public access is disabled. Please configure private endpoint.""}}",,API_ERROR,0.0,"ERROR: 403 {""error"":{""code"":""403"",""message"": ""Public access is disabled. Please configure private endpoint.""}}"
302,c34d26a1d39c5fa0bbe86d5996d7b876258eb5237d42f1f2dc27ab85297c7301,"A 30-year-old male complains of leg weakness and paresthesias of the arm and leg. Five years previously he had an episode of transient visual loss. On physical exam, there is hyperreflexia, bilateral Babinski signs, and cerebellar dysmetria with poor finger-to-nose movement. When the patient is asked to look to the right, the left eye does not move normally past the midline. Nystagmus is noted in the abducting eye. A more detailed history suggests the patient has had several episodes of gait difficulty that have resolved spontaneously. He appears to be stable between these episodes. He has no systemic symptoms of fever or weight loss. Which of the following is the most appropriate next test to order?",Lumbar puncture,MRI,Quantitative IgG levels,Oligoclonal banding,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""Relapsing neurologic deficits with internuclear ophthalmoplegia strongly suggest multiple sclerosis. MRI is the best initial test to identify demyelinating lesions and demonstrate dissemination in space and time; CSF studies are adjuncts if MRI is inconclusive.""
}",B,,0.92,Relapsing neurologic deficits with internuclear ophthalmoplegia strongly suggest multiple sclerosis. MRI is the best initial test to identify demyelinating lesions and demonstrate dissemination in space and time; CSF studies are adjuncts if MRI is inconclusive.
303,8aeff004f4ab36b0775d04b2789398080d3e44a949b40cf69a6c64ec7af7ed95,A lady who is 4 months pregnant presents with some pain in her right knee with a swelling that has been increasing slowly in the previous 2 months. There is only a slight decrease in flexion but not much added pain. A radiolucent lesion is noted in the subchondral region of the distal femur.,It is important to counsel the lady about the possible amputation of the affected femur,Nothing should be done until the lady delivers her baby,Urgent surgery of the lesion should be considered,The patient must be prepared for chemotherapy once her baby is delivered,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""A subchondral lytic lesion in the distal femur in a young woman suggests a giant cell tumor, which can enlarge during pregnancy and risk pathologic fracture. Surgical management (curettage/resection) is appropriate and can be safely done in the second trimester. Amputation or chemotherapy is not indicated without evidence of malignancy.""
}",C,,0.8,"A subchondral lytic lesion in the distal femur in a young woman suggests a giant cell tumor, which can enlarge during pregnancy and risk pathologic fracture. Surgical management (curettage/resection) is appropriate and can be safely done in the second trimester. Amputation or chemotherapy is not indicated without evidence of malignancy."
304,129a1227dc7cde1cbfa05450a534bdb020e8176d8cfd761ee4d554aff8c9cb7c,Iron released from enterocytes basolateral membrane binds to free sites on the plasma iron transport protein transferrin. Normal transferrin saturation is ~30%. Systemic regulation of iron absorption is mediated by?,DMT1,Ferroportin,Serum iron,Ferritin,"ERROR: 403 {""error"":{""code"":""403"",""message"": ""Public access is disabled. Please configure private endpoint.""}}",,API_ERROR,0.0,"ERROR: 403 {""error"":{""code"":""403"",""message"": ""Public access is disabled. Please configure private endpoint.""}}"
305,aa3be815b0506a3732dee70ba4b56c1cc440c608234e23d0e63d4d277d9654d2,"A woman had an emergency caesarean section for a pathological CTG and pyrexiain labour She was discharged on postoperative day 4 but re-admitted on day 
6 with pyrexia, tachypnoea, tachycardia and hypotension. Haemoglobin is 105 g/l. Septic shock is the main differential diagnosis. Following the Sepsis 6 bundle, along with antibiotics and blood cultures, which other important blood test needs to be taken?",C-Reactive protein,Fibrinogen,Lactate,Urea and electrolytes,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""The Sepsis Six includes measuring serum lactate to assess tissue hypoperfusion and severity. CRP, fibrinogen, and U&E are not core Sepsis Six elements.""
}",C,,0.9,"The Sepsis Six includes measuring serum lactate to assess tissue hypoperfusion and severity. CRP, fibrinogen, and U&E are not core Sepsis Six elements."
306,a1fe0d2c0768222f0a4e8bbd43fd1b5be5ce09fab57df5a9235dae343663b35e,Two hundred children with severe ITP were enrolled in a randomized clinical trial to compare the rate of nose bleeds between children who received anti D therapy and those who receive no treatment. One hundred were assigned to each group. Which of the following is the most appropriate statistical procedure? ,Independent t test,Chi square,Analysis of variance,Paired t -test,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.92,
  ""rationale"": ""Comparing rates/proportions (nosebleeds) between two independent groups is a categorical comparison suited to a chi-square test. t-tests assess means of continuous data, ANOVA is for more than two groups, and paired t-test is for matched data.""
}",B,,0.92,"Comparing rates/proportions (nosebleeds) between two independent groups is a categorical comparison suited to a chi-square test. t-tests assess means of continuous data, ANOVA is for more than two groups, and paired t-test is for matched data."
307,6f92aeadeaf170f187517eae9f2312febca94c14391d796499654409f26edbe0,"A 50 year old woman complained of hot flushes, night sweats,
               decreased libido and absence of menses for 2 years duration. Her FSH
               was elevated at 52 i. u/L . The most likely diagnosis will be?",Hyperprolactinaemia,Pregnancy,Menopause,Ovarian cancer,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Vasomotor symptoms plus 2 years of amenorrhea with markedly elevated FSH indicate ovarian failure consistent with menopause. Hyperprolactinaemia and pregnancy typically show low/normal FSH, and ovarian cancer does not present with this hormonal pattern.""
}",C,,0.95,"Vasomotor symptoms plus 2 years of amenorrhea with markedly elevated FSH indicate ovarian failure consistent with menopause. Hyperprolactinaemia and pregnancy typically show low/normal FSH, and ovarian cancer does not present with this hormonal pattern."
308,f1b470a9502eb073c01c5cca25a0e51a293be129411fada98bce5d72f7fcff2b,"A 60-year-old male presents with complaints of dysphagia and a 6-kg weightloss. He states that four weeks ago, he noticed a 2 cm hard mass in the upperneck (Level II on your exam). You see an ulcerated mass in the left pyriform sinus on indirect laryngoscopy. The best next step to confirm the diagnosis should be:",An open biopsy of the neck mass,A barium swallow.,Needs a mass USS,A CT scan of the neck and chest.,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""Confirmation requires tissue diagnosis (direct laryngoscopy with biopsy of the pyriform lesion and/or US-guided FNA of the neck node). Open biopsy of the neck node is contraindicated, and imaging/barium swallow cannot confirm malignancy.""
}",null,NO_VALID_OPTION,0.9,"Confirmation requires tissue diagnosis (direct laryngoscopy with biopsy of the pyriform lesion and/or US-guided FNA of the neck node). Open biopsy of the neck node is contraindicated, and imaging/barium swallow cannot confirm malignancy."
309,044bbcbab2083b33d887b6bec7808d6661d3df61cd00590c38ab4dbb68b0d2af,A 37-year-old factory worker develops increasing weakness in the legs; coworkers have noted episodes of transient confusion. The patient has bilateral foot drop and atrophy; mild wrist weakness is also present. His CBC shows an anemia with a hemoglobin of 9.6 g/dL ; examination of the peripheral blood smear shows basophilic stippling. Which of the following is the most likely cause of this patient’s symptoms?,Amyotrophic lateral sclerosis,Lead poisoning,Overuse syndrome,Myasthenia gravis,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.97,
  ""rationale"": ""Basophilic stippling anemia plus encephalopathy and peripheral motor neuropathy (wrist/foot drop) in a factory worker is classic for lead poisoning.""
}",B,,0.97,Basophilic stippling anemia plus encephalopathy and peripheral motor neuropathy (wrist/foot drop) in a factory worker is classic for lead poisoning.
310,68aa07c787c2b47030daed28f51a2162c819bb2cba8e7e5e6e6d3ad5e0bae950,A 52-year-old otherwise healthy man presents to the emergency room with complaints of acute-onset pain and heaviness in his right leg. He has no pulsesin the right lower extremity. His heart rate is 153 and irregular. What is the most likely cause of this presentation?,Aortic dissection that has progressed to the iliofemoral level,Diabetes,Thrombotic complication of atherosclerotic plaque of the femoral artery,Leriche syndrome,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.8,
  ""rationale"": ""Acute unilateral limb ischemia in the setting of rapid, irregular rhythm strongly suggests an arterial embolus from atrial fibrillation. None of the options describe an embolic event; the remaining choices are inconsistent with this presentation.""
}",null,NO_VALID_OPTION,0.8,"Acute unilateral limb ischemia in the setting of rapid, irregular rhythm strongly suggests an arterial embolus from atrial fibrillation. None of the options describe an embolic event; the remaining choices are inconsistent with this presentation."
311,a39fa0b18953ab9db9d6ff3ceed775a2dd7a0c47195cbcc5f8fbe672e0c8d1db,A 57 year old known hypertensive who is poorly controlled presents with sudden onset headache which he describes as the worst headache of his life. You suspect he might be having a subarachnoid hemorrhage. A CT scan is unavailable to you. What is the ideal time to do a lumbar puncture to confirm your suspicion?,a.After 12 hours of headache onset,b.After 6 hours of headache onset,After 1 hour of headache onset,After 4 hours of headache onset,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Xanthochromia, the key CSF finding for SAH, typically appears about 12 hours after hemorrhage and persists for days. Waiting at least 12 hours helps distinguish SAH from a traumatic tap and improves diagnostic accuracy.""
}",A,,0.9,"Xanthochromia, the key CSF finding for SAH, typically appears about 12 hours after hemorrhage and persists for days. Waiting at least 12 hours helps distinguish SAH from a traumatic tap and improves diagnostic accuracy."
312,aa71f6d4f961d8e692239c5854c4cd0f590f33fac77a9495525d09c9c1b82e1a,"A 78-year-old man with diabetes mellitus presents with fever, headache and altered sensorium. On physical exam his temperature is 40.2°C, heart rate is 103 beats/min, blood pressure is 84/52 mmHg. His neck is stiff and he has photophobia. His cerebrospinal fluid (CSF) examination shows 2100 cells/µL, with 100% neutrophils, glucose 0.6 mmol/L , and protein 0.78 g/dL . CSF gram stain is negative. Empirical therapy should include which of the following?",Amphotericin,Dexamethasone after antibiotics,Dexamethasone prior to antibiotics,Doxycycline,"ERROR: 403 {""error"":{""code"":""403"",""message"": ""Public access is disabled. Please configure private endpoint.""}}",,API_ERROR,0.0,"ERROR: 403 {""error"":{""code"":""403"",""message"": ""Public access is disabled. Please configure private endpoint.""}}"
313,6fd435455961d660676d9ad5c28f443f4fe0636bcebb916557bbe137303ca28d,"A 78-year-old retired plumber presented to the general clinic complaining of gradually worsening difficulty breathing and dull left sided chest pain for the past 4 months. He has a 10-pack year history of smoking. Chest examination findings were reduced chest expansion, stony dull percussion note and reduced breath sounds all on the left. Chest X ray done showed a large left sided pleural effusion and pleural plaques. What is the most likely cause of the pleural effusion?",Tuberculosis,Parapneumonic effusion,Small cell lung cancer,Mesothelioma,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Pleural plaques indicate prior asbestos exposure, and the chronic unilateral effusion with chest pain is classic for malignant pleural mesothelioma. Parapneumonic and TB effusions are less strongly linked to plaques, and small cell lung cancer is less typical in this context.""
}",D,,0.9,"Pleural plaques indicate prior asbestos exposure, and the chronic unilateral effusion with chest pain is classic for malignant pleural mesothelioma. Parapneumonic and TB effusions are less strongly linked to plaques, and small cell lung cancer is less typical in this context."
314,deee69be4f3eaff55eca3fa3c41c1b0f4e630e31c72405fdfa548c302434cfcb,"A 50-year-old male complains of slowly progressive weakness over several months. Walking has become more difficult, as has using his hands. There are no sensory, bowel, or bladder complaints, or any problems in thinking, speech, or vision. Examination shows distal muscle weakness with muscle wasting and fasciculations. There are also upper motor neuron signs, including extensor plantar reflexes and hyperreflexia in wasted muscle groups. Which of the following laboratory tests is most likely to be abnormal in this patient?",Cerebrospinal fluid white blood cell count,Sensory conduction studies,CT scan of the brain,Electromyography,"{
  ""choice"": ""D"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.97,
  ""rationale"": ""Combined UMN and LMN signs without sensory involvement suggest ALS. EMG is typically abnormal showing denervation and fasciculations, whereas sensory studies and CSF are usually normal and brain CT often unremarkable.""
}",D,,0.97,"Combined UMN and LMN signs without sensory involvement suggest ALS. EMG is typically abnormal showing denervation and fasciculations, whereas sensory studies and CSF are usually normal and brain CT often unremarkable."
315,f01daa19766fa367193c5a07cc1a29eaf5f7c4cc748d86b61c486e6d249b51b0,A 70-year-old woman is diagnosed of Zollinger-Ellison syndrome and undergoes a gastrectomy. She is informed of the need to take intramuscular vitamin B 12 shots for the rest of her life. Absence of which of the following cell types is responsible for this vitamin replacement requirement?,G cells,Chief cells,Goblet cells,Mucous neck cells,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.93,
  ""rationale"": ""Vitamin B12 absorption requires intrinsic factor produced by gastric parietal (oxyntic) cells, which are removed with gastrectomy. Parietal cells are not among the listed options.""
}",null,NO_VALID_OPTION,0.93,"Vitamin B12 absorption requires intrinsic factor produced by gastric parietal (oxyntic) cells, which are removed with gastrectomy. Parietal cells are not among the listed options."
316,398c30382eebf900234b98562c994d0c696225f03a6f1ce27419650844f48eb9,"A 47 year old man had a huge lipoma excised from his back. He was admitted 8 days after surgery because the wound dressing was soaked with blood. His pulse rate was 80 beats/min, with good volume. Which of the following describes the clinical condition?",Primary haemorrhage,Reactionary haemmorrhage,Secondary haemorrhage,Septic haemmorrhage,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.9,
  ""rationale"": ""Bleeding 8 days post-op fits secondary haemorrhage, which typically occurs 7–10 days after surgery, often due to infection. Primary occurs at the time of operation; reactionary occurs within hours.""
}",C,,0.9,"Bleeding 8 days post-op fits secondary haemorrhage, which typically occurs 7–10 days after surgery, often due to infection. Primary occurs at the time of operation; reactionary occurs within hours."
317,155a067b5265afebc4adce982a0cf9a35212cd8ebf135e1c789eb96d3f07b845,"52. A 5-week-old girl has been vomiting intermittently for 2 weeks and has become persistent in the past 24 hours. The child seems hungry and when fed, he vomits the food. A lump is palpated in the upper abdomen. She was diagnosed with infantile pyloric stenosis. The surgical procedure of choice for this child should be",a.Heller's procedure,b.Duodeno-duodenostomy,c.Ramstedt's procedure,d.Orringer's procedure,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.98,
  ""rationale"": ""Infantile hypertrophic pyloric stenosis is treated with Ramstedt’s pyloromyotomy. Heller’s is for achalasia and duodeno-duodenostomy is for duodenal atresia/annular pancreas; Orringer’s is not indicated here.""
}",C,,0.98,Infantile hypertrophic pyloric stenosis is treated with Ramstedt’s pyloromyotomy. Heller’s is for achalasia and duodeno-duodenostomy is for duodenal atresia/annular pancreas; Orringer’s is not indicated here.
318,ec5608d83404c141da9b16d70455f6fe99204bbf1c54b82d3dd4ddbc9a757734,"A 42-year-old executive complains of a bandlike tightness across the temples and neck, worse in the afternoon, usually relieved by aspirin or acetaminophen. Neurological exam is normal. What is the likely diagnosis?",Tension headache,Cluster headache,Migraine headache,Temporal arteritis,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.97,
  ""rationale"": ""Bandlike, bilateral tightness across temples/neck with normal neuro exam and relief by simple analgesics is classic for tension-type headache. Cluster and migraine have distinct features (unilateral, autonomic symptoms or throbbing with nausea). Temporal arteritis typically affects patients >50.""
}",A,,0.97,"Bandlike, bilateral tightness across temples/neck with normal neuro exam and relief by simple analgesics is classic for tension-type headache. Cluster and migraine have distinct features (unilateral, autonomic symptoms or throbbing with nausea). Temporal arteritis typically affects patients >50."
319,975163d725753da292c2f37579b9d1a4324d7a75b8ff5ee26d7c27bf06f4de6a,A 23-year old female presents to the emergency department with pain and tenderness in the right iliac fossa that has moved there over the past 24 hours. She has no nausea or vomiting though shestates that she has no appetite. Her temperature is 36.9°C. The pain does not increase when you release pressure when palpating the right lower quadrant. Her white blood cell count is 13 x 109 cells/L and neutrophils make up 60% of the white blood cells. How would you calculate her likelihood of appendicitis based on these clinical parameters?,He has an Alvarado score of 8 hence he needs an urgent operation,The patient has a high likelihood of appendicitis.,The patient has a low likelihood of appendicitis,He has an Alvarado score of 8 hence he needs an urgent operation,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.9,
  ""rationale"": ""Using the Alvarado (MANTRELS) score: migration (1), anorexia (1), RLQ tenderness (2), leukocytosis (2); no fever, rebound, N/V, or left shift — total = 6, indicating moderate likelihood. None of the options correctly reflect this (two say score 8; the others state high or low).""
}",null,NO_VALID_OPTION,0.9,"Using the Alvarado (MANTRELS) score: migration (1), anorexia (1), RLQ tenderness (2), leukocytosis (2); no fever, rebound, N/V, or left shift — total = 6, indicating moderate likelihood. None of the options correctly reflect this (two say score 8; the others state high or low)."
320,16d94ac28333d2ef4836257bd204f7c626069667a8ba467cfb7b18a9f1115d35,A 21-year old woman presents with left lower quadrant pain. A 7-cm firm adnexal mass is palpated. Ultrasound confirms a complex adnexal mass with solid components that appears to contain a tooth. What type of ovarian tumour is this?,Dysgerminoma,Matured teratoma,cystadenoma,brenners tumour,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""A complex adnexal mass containing a tooth is characteristic of a mature cystic teratoma (dermoid). These commonly present in young women and often have calcified elements like teeth or bone.""
}",B,,0.95,A complex adnexal mass containing a tooth is characteristic of a mature cystic teratoma (dermoid). These commonly present in young women and often have calcified elements like teeth or bone.
321,03fc40b52ad9717d44fabd884df2e9fdc3b11a95ed6c43b9fa8674f7c379454c,"53)	A 10-month-old baby presents to hospital with respiratory distress. She has had an upper respiratory tract infection for 2 days. On examination there is intercostal recession, tachypnoea, an audible wheeze and fine crackles throughout the lung fields. The organism most likely to cause this illness is:",a)	Bordetella pertussis,c)	Respiratory syncytial virus,c)	Respiratory syncytial virus,d)	Rhinovirus,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Wheeze, crackles, and respiratory distress after a URI in a 10-month-old are classic for bronchiolitis, most commonly caused by RSV. Pertussis causes paroxysmal cough; rhinovirus is a less common cause of bronchiolitis.""
}",B,,0.95,"Wheeze, crackles, and respiratory distress after a URI in a 10-month-old are classic for bronchiolitis, most commonly caused by RSV. Pertussis causes paroxysmal cough; rhinovirus is a less common cause of bronchiolitis."
322,20c80fa15314ed517c8552025c7e8093c460519b66ed2392150881773bb86c66,A 38-year-old man who have experiencing bright red bleeding during defaecation for about 2 years reported to the OPD. He also noticed a protrusion of a mass through the anus that quickly reduces back into the anus after defaecation. What is the grade of this haemorrhoids,a.	Grade 1,b.	Grade 2,c.	Grade 3,d.	Grade 4,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Prolapse during defecation that spontaneously reduces is Grade II. Grade I has no prolapse, Grade III requires manual reduction, and Grade IV is irreducible.""
}",B,,0.95,"Prolapse during defecation that spontaneously reduces is Grade II. Grade I has no prolapse, Grade III requires manual reduction, and Grade IV is irreducible."
323,b8da4bd7655d7b6834dc899f412b9c9a8fef584a60508495f3b3d4c346af51ed,63)	A ten-year-old boy with Sickle Cell disease is described as having upper motor neurone signs following a stroke affecting the right side of his body. He has a right sided facial weakness. Which of the following would help you distinguish a facial weakness caused by an upper motor neurone lesion rather than a lower motor neurone lesion?,a)	Decreased tear production,d)	Loss of corneal reflex,c)	Loss of taste sensation to anterior two thirds of the tongue,b)	Mouth deviating to normal side,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.23,
  ""rationale"": ""UMN facial weakness is distinguished by forehead sparing and preserved lacrimation, taste, and corneal reflex. Options A–C indicate LMN involvement, while D (mouth deviating to the normal side) occurs in both and does not distinguish UMN from LMN.""
}",null,NO_VALID_OPTION,0.23,"UMN facial weakness is distinguished by forehead sparing and preserved lacrimation, taste, and corneal reflex. Options A–C indicate LMN involvement, while D (mouth deviating to the normal side) occurs in both and does not distinguish UMN from LMN."
324,d2d5b9dcf180bcd89df0afa9a70e8932c17d212f4e65a360da46673e788388e0,"15. In a discussion between the anaesthetist and house officer concerning a patient being sent for thyroidectomy, the house pointed out that the patient did not require antibiotics because the surgery was a ………………………………………..",a.Clean operation,b.Clean contaminated wound,c.Contaminated wound,d.Contaminated-dirty wound,"{
  ""choice"": ""A"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.93,
  ""rationale"": ""Thyroidectomy is a clean operation as it does not enter the aerodigestive, gastrointestinal, or genitourinary tracts. Prophylactic antibiotics are generally not indicated for clean neck endocrine surgery.""
}",A,,0.93,"Thyroidectomy is a clean operation as it does not enter the aerodigestive, gastrointestinal, or genitourinary tracts. Prophylactic antibiotics are generally not indicated for clean neck endocrine surgery."
325,0bb0f74eef52128cfd2d7d56bd9d923abe5fb6bcba37ca5a055c1c27e55a3fbb,"Three weeks after an upper respiratory illness, a 25-year-old male develops weakness of his arms and legs over several days. On physical exam he is tachypneic, with shallow respirations and symmetric muscle weakness in both arms and legs. There is no obvious sensory deficit, but motor reflexes cannot be elicited. Which of the following is the most likely diagnosis?",Myasthenia gravis,Multiple sclerosis,Guillain-Barré syndrome,Dermatomyositis,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.95,
  ""rationale"": ""Post-infectious, rapidly progressive symmetric motor weakness with absent reflexes and respiratory compromise is classic for Guillain-Barré syndrome. Myasthenia gravis and dermatomyositis typically have preserved reflexes, and multiple sclerosis would not present with acute symmetric areflexic weakness.""
}",C,,0.95,"Post-infectious, rapidly progressive symmetric motor weakness with absent reflexes and respiratory compromise is classic for Guillain-Barré syndrome. Myasthenia gravis and dermatomyositis typically have preserved reflexes, and multiple sclerosis would not present with acute symmetric areflexic weakness."
326,fb1999704f42168413556bc8f2ab14418c818721086037af8d4bf7c8990a9dab,"After nearly 48 hours in labour, a sixteen-year-old P 1 delivers a still born male baby 3.6 Kg Five days later, despite been able to void sometimes, she presents with uncontrollable loss of urine and is offensive. You notice that she has a gait while walking into your room. The vulva looked wet and speculum examination revealed a 1 cm mid vaginal fistula with pink vaginal tissue all around. The cervix was unremarkable. The best management option is",Transvaginal repair and continuous drainage of the bladder for 7-10 days,Treat intercurrent infection and plan for an interval repair,Counsel for interval repair to allow patient to psychologically adjust prior to surgery,Counsel for interval repair to allow patient to psychologically adjust prior to surgery,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.8,
  ""rationale"": ""This is a fresh obstetric vesicovaginal fistula with signs of infection; early repair has higher failure risk. Treat infection and delay repair until inflammation subsides (typically 3–6 months), with supportive measures like bladder drainage and nutrition.""
}",B,,0.8,"This is a fresh obstetric vesicovaginal fistula with signs of infection; early repair has higher failure risk. Treat infection and delay repair until inflammation subsides (typically 3–6 months), with supportive measures like bladder drainage and nutrition."
327,2dfbafe7a1a7993c54a2176079906d8571fd262017187f27e36373a11a5ceb62,"A 67-year-old woman is admitted to the Emergency Unit with fever and a cough productive of green sputum. Her pulse rate is 101 bpm, blood pressure is 80/60 mmHg and respiratory rate of 32 cpm. She is alert and orientated in space and time. Blood tests reveal leukocytosis with neutrophilia, elevated creatinine and urea level of 8.5 mmol/L . What is her CURB-65 score?",2,1,3,5,"{
  ""choice"": ""null"",
  ""abstain_code"": ""NO_VALID_OPTION"",
  ""confidence"": 0.92,
  ""rationale"": ""CURB-65: Confusion 0, Urea >7 mmol/L 1, RR ≥30 1, BP systolic <90 1, Age ≥65 1 → total = 4, which is not among the options.""
}",null,NO_VALID_OPTION,0.92,"CURB-65: Confusion 0, Urea >7 mmol/L 1, RR ≥30 1, BP systolic <90 1, Age ≥65 1 → total = 4, which is not among the options."
328,ac06dcd8c72edfa716aaf051b6722f3731c971a9f447db5cb653a7099350e762,A 47 year old lady complains of epigastric and slight hypochondrial pain. She also feels nauseated and has been vomiting for the past 24 hours. She recalls that her symptoms started when she was eating fried plantain. The pain did not respond to over-the-counter antacids. On examination she is an obese lady. Which of the following is the most appropriate next investigation?,Erect abdominal X-ray,Upper gastro-intestinal (GI) endoscopy,Ultrasound scan of the abdomen,HI breath test for H. Pylori,"{
  ""choice"": ""C"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.88,
  ""rationale"": ""Fatty-meal–triggered epigastric/RUQ pain in an obese woman suggests biliary colic or cholecystitis; abdominal ultrasound is the first-line test to detect gallstones and biliary pathology. Endoscopy, H. pylori testing, and plain X-ray are not appropriate initial evaluations here.""
}",C,,0.88,"Fatty-meal–triggered epigastric/RUQ pain in an obese woman suggests biliary colic or cholecystitis; abdominal ultrasound is the first-line test to detect gallstones and biliary pathology. Endoscopy, H. pylori testing, and plain X-ray are not appropriate initial evaluations here."
329,3f943a39c1d127ff66539afd2c2236a0a265b1b955beb285b9a6fcd16d96be65,A Para 1+1 with no living children has a D & C for a partial molar pregnancy. The couple would like to conceive as soon as possible. Which of the following is the appropriate recommendation to them?,Attempt pregnancy 2 months after D&cx,Attempt pregnancy once beta-HCG normalizes,Avoid pregnancy for 3 years,Use Depo Provera contraceptive for one year then conceive,"{
  ""choice"": ""B"",
  ""abstain_code"": ""null"",
  ""confidence"": 0.82,
  ""rationale"": ""After a partial molar pregnancy, attempting conception is appropriate once serial beta-hCG has fallen to and remains normal, indicating completion of follow-up. Longer delays or specifying Depo Provera are unnecessary. Two months post-D&C is too early without documented hCG normalization.""
}",B,,0.82,"After a partial molar pregnancy, attempting conception is appropriate once serial beta-hCG has fallen to and remains normal, indicating completion of follow-up. Longer delays or specifying Depo Provera are unnecessary. Two months post-D&C is too early without documented hCG normalization."
